timestamp,x,y,z
1541872951316313,-0.133789,-0.746094,0.665039
1541872951331338,-0.128418,-0.754395,0.665039
1541872951354398,-0.133789,-0.743652,0.676758
1541872951376361,-0.125,-0.740723,0.665039
1541872951391375,-0.112305,-0.741699,0.663086
1541872951415392,-0.097168,-0.747559,0.664063
1541872951436430,-0.0932617,-0.765137,0.668457
1541872951454425,-0.101563,-0.751953,0.666504
1541872951476497,-0.118652,-0.741699,0.671875
1541872951496478,-0.112305,-0.73291,0.69043
1541872951514493,-0.0913086,-0.733887,0.691895
1541872951536549,-0.0864258,-0.731445,0.701172
1541872951556528,-0.090332,-0.719238,0.723145
1541872951574524,-0.0927734,-0.718262,0.723145
1541872951596557,-0.0922852,-0.719727,0.730469
1541872951616578,-0.0888672,-0.722168,0.72998
1541872951634593,-0.0786133,-0.708008,0.733887
1541872951656599,-0.0786133,-0.694824,0.737793
1541872951676622,-0.0791016,-0.682129,0.741211
1541872951693625,-0.0668945,-0.670898,0.750488
1541872951722660,-0.0654297,-0.661621,0.759277
1541872951736660,-0.0595703,-0.660156,0.770996
1541872951753673,-0.0458984,-0.658203,0.774902
1541872951775696,-0.0585938,-0.658691,0.786621
1541872951796721,-0.0576172,-0.651367,0.794434
1541872951813739,-0.0473633,-0.641602,0.789551
1541872951835801,-0.0239258,-0.657227,0.800781
1541872951856811,-0.0112305,-0.662109,0.803711
1541872951873790,-0.0361328,-0.638672,0.806641
1541872951895791,-0.0253906,-0.62793,0.802734
1541872951916861,-0.00390625,-0.632324,0.793457
1541872951933822,0.00683594,-0.606445,0.77832
1541872951955838,0.0112305,-0.594727,0.762207
1541872951976911,0.0244141,-0.588867,0.753418
1541872952000891,0.0322266,-0.59375,0.760254
1541872952015903,0.0410156,-0.599121,0.762207
1541872952036924,0.0444336,-0.577637,0.763672
1541872952053938,0.0395508,-0.575684,0.770508
1541872952075937,0.0419922,-0.569336,0.771973
1541872952097012,0.0532227,-0.578125,0.774902
1541872952114024,0.0551758,-0.574707,0.791504
1541872952136000,0.0522461,-0.600586,0.821777
1541872952157023,0.0366211,-0.604004,0.84668
1541872952174071,0.0576172,-0.60498,0.845215
1541872952196035,0.0727539,-0.611816,0.848145
1541872952217053,0.0751953,-0.60498,0.811523
1541872952233081,0.078125,-0.587402,0.787598
1541872952256085,0.0795898,-0.597168,0.790039
1541872952277122,0.0825195,-0.619629,0.789551
1541872952300141,0.0966797,-0.62207,0.768555
1541872952318136,0.111328,-0.632813,0.740234
1541872952339208,0.130859,-0.623047,0.71582
1541872952353185,0.136719,-0.620117,0.711914
1541872952376185,0.108398,-0.629883,0.718262
1541872952399217,0.0830078,-0.666504,0.720215
1541872952413235,0.0854492,-0.664551,0.730957
1541872952436252,0.126465,-0.687012,0.716309
1541872952458270,0.137207,-0.694336,0.727051
1541872952473266,0.10791,-0.715332,0.733398
1541872952496298,0.0859375,-0.726563,0.735352
1541872952518301,0.090332,-0.717285,0.73584
1541872952539374,0.0961914,-0.713867,0.729492
1541872952556333,0.118164,-0.742188,0.72998
1541872952578368,0.143555,-0.777344,0.742676
1541872952599387,0.149902,-0.742676,0.742676
1541872952616402,0.147461,-0.719238,0.743652
1541872952638411,0.139648,-0.668945,0.709961
1541872952659472,0.14502,-0.632324,0.68457
1541872952676468,0.131836,-0.67334,0.653809
1541872952698462,0.137207,-0.669434,0.659668
1541872952719490,0.150879,-0.692871,0.669434
1541872952736500,0.175293,-0.655762,0.658691
1541872952758501,0.200684,-0.606445,0.671875
1541872952779535,0.213867,-0.609863,0.676758
1541872952796549,0.209473,-0.635254,0.694336
1541872952818557,0.196289,-0.635742,0.739258
1541872952839585,0.172363,-0.638184,0.785156
1541872952856594,0.173828,-0.70752,0.827637
1541872952878597,0.187988,-0.817871,0.880371
1541872952899635,0.15332,-0.806641,0.835938
1541872952916648,0.133789,-0.761719,0.841797
1541872952938648,0.146484,-0.72998,0.897949
1541872952959721,0.181641,-0.745605,0.918945
1541872952976736,0.199219,-0.750488,0.872559
1541872952998698,0.214355,-0.75293,0.769531
1541872953019770,0.231934,-0.718262,0.660156
1541872953036745,0.267578,-0.813477,0.635254
1541872953058748,0.268555,-0.785645,0.631836
1541872953079784,0.168945,-0.783203,0.632813
1541872953102839,0.0585938,-0.776367,0.602539
1541872953118806,0.00830078,-0.760254,0.560547
1541872953139828,-0.0620117,-0.781738,0.473145
1541872953155827,-0.14209,-0.721191,0.452637
1541872953178847,-0.293945,-0.606934,0.484863
1541872953199866,-0.425781,-0.532227,0.544434
1541872953215895,-0.514648,-0.522949,0.537598
1541872953238897,-0.560547,-0.584473,0.534668
1541872953259932,-0.581543,-0.674805,0.558105
1541872953275945,-0.614746,-0.787109,0.647461
1541872953298964,-0.605469,-0.836426,0.717773
1541872953320973,-0.51709,-0.849609,0.702148
1541872953336033,-0.425781,-0.904297,0.746094
1541872953359017,-0.345703,-0.934082,0.714355
1541872953381026,-0.195801,-0.924805,0.609863
1541872953396043,-0.00976563,-0.880371,0.506836
1541872953419062,0.169922,-0.830078,0.439941
1541872953441079,0.348145,-0.786133,0.370117
1541872953462098,0.561523,-0.794434,0.253418
1541872953479148,0.822266,-0.621094,0.213867
1541872953501113,1.03662,-0.457031,0.16748
1541872953522148,1.0918,-0.335938,0.128906
1541872953539197,1.19727,-0.277832,0.104492
1541872953561171,1.22754,-0.340332,0.251953
1541872953582197,1.16797,-0.432129,0.345703
1541872953599210,0.978516,-0.466309,0.499512
1541872953621210,0.737793,-0.53418,0.536621
1541872953642246,0.663086,-0.559082,0.555176
1541872953659256,0.632324,-0.544434,0.499023
1541872953687284,0.568848,-0.47998,0.478027
1541872953702297,0.550293,-0.466309,0.427246
1541872953719294,0.546387,-0.57666,0.465332
1541872953742329,0.51709,-0.604004,0.541992
1541872953762329,0.509766,-0.623047,0.640137
1541872953779367,0.475586,-0.698242,0.676758
1541872953801378,0.417969,-0.771973,0.65625
1541872953822395,0.393066,-0.710938,0.597656
1541872953838408,0.431152,-0.824219,0.487793
1541872953861423,0.582031,-0.97998,0.474609
1541872953882480,0.70166,-0.942871,0.350098
1541872953899456,0.657227,-0.80127,0.376953
1541872953921458,0.592773,-0.801758,0.294434
1541872953942529,0.595215,-0.831055,0.334961
1541872953958501,0.578125,-0.850586,0.398438
1541872953981509,0.631836,-0.918457,0.452637
1541872954002543,0.572754,-0.958496,0.506348
1541872954019539,0.459961,-0.955566,0.524902
1541872954041576,0.414063,-1.02783,0.531738
1541872954062593,0.473145,-1.15088,0.594238
1541872954078602,0.635254,-1.26318,0.662109
1541872954101641,0.758301,-1.2002,0.583496
1541872954122642,0.996094,-1.1626,0.510742
1541872954138656,1.34277,-1.146,0.446777
1541872954161675,1.44775,-0.90625,0.319824
1541872954182692,1.51709,-0.805176,0.205566
1541872954198705,1.50586,-0.84668,0.0214844
1541872954221725,1.55127,-0.691895,-0.0683594
1541872954243722,1.53125,-0.5625,-0.0776367
1541872954258735,1.36182,-0.499512,-0.0644531
1541872954281769,1.29736,-0.421875,-0.0166016
1541872954303787,1.30273,-0.567383,-0.0380859
1541872954318806,1.18848,-0.665527,-0.0654297
1541872954341824,1.1167,-0.608398,-0.0551758
1541872954363822,1.07813,-0.474609,0.00244141
1541872954384859,0.88623,-0.406738,-0.0429688
1541872954401871,0.768555,-0.312988,-0.0385742
1541872954423881,0.597656,-0.309082,0.00488281
1541872954444908,0.42627,-0.208008,0.0209961
1541872954461957,0.230957,-0.100586,0.00976563
1541872954483921,0.0625,-0.0957031,0.0410156
1541872954506970,-0.0786133,-0.179688,0.117676
1541872954521968,-0.12793,-0.247559,0.247559
1541872954543991,-0.105469,-0.266602,0.366699
1541872954565007,-0.0649414,-0.372559,0.509277
1541872954581023,0.00537109,-0.516602,0.615723
1541872954604041,0.0766602,-0.498047,0.680664
1541872954625092,0.0981445,-0.440918,0.68457
1541872954641053,0.178223,-0.493164,0.692871
1541872954664088,0.365234,-0.584473,0.654785
1541872954669074,0.560059,-0.516602,0.626953
1541872954692111,0.660156,-0.375977,0.651855
1541872954707123,0.702637,-0.303711,0.620117
1541872954729142,0.696289,-0.266602,0.60498
1541872954752161,0.696289,-0.303711,0.587891
1541872954767174,0.780273,-0.362305,0.580566
1541872954789191,0.867188,-0.362305,0.574707
1541872954812211,0.908203,-0.385742,0.538574
1541872954827223,0.900879,-0.430664,0.458496
1541872954849276,0.907715,-0.467773,0.455566
1541872954872260,0.946289,-0.378906,0.438965
1541872954888254,0.950684,-0.234863,0.402344
1541872954909326,0.931152,-0.252441,0.185059
1541872954932310,0.939453,-0.48877,0.222168
1541872954947322,0.891602,-0.501953,0.271973
1541872954969341,0.865723,-0.405273,0.283203
1541872954987346,0.834961,-0.435059,0.271484
1541872955006372,0.775391,-0.479492,0.233887
1541872955029389,0.757324,-0.536621,0.252441
1541872955064409,0.736328,-0.569336,0.278809
1541872955069423,0.748535,-0.580078,0.327637
1541872955090422,0.774902,-0.489746,0.337402
1541872955104448,0.59668,-0.474121,-0.239746
1541872955126470,0.645996,-0.150879,-0.509766
1541872955150470,1.15723,-0.51709,0.99707
1541872955164538,0.758301,-0.151855,-0.362793
1541872955186520,0.813477,-0.558594,0.632813
1541872955210534,1.13135,-0.339844,0.714355
1541872955224553,0.735352,-0.243164,-0.457031
1541872955246568,0.951172,-0.452637,0.244141
1541872955269588,0.950195,-0.354492,0.246582
1541872955284600,0.875488,-0.382813,0.217773
1541872955306617,0.925293,-0.38623,0.187988
1541872955329638,0.904785,-0.428223,0.220215
1541872955344649,0.882324,-0.442383,0.247559
1541872955366668,0.802734,-0.44873,0.19873
1541872955389687,0.902832,-0.380859,0.506836
1541872955404699,0.833984,-0.702148,0.501953
1541872955426717,0.740234,-0.587402,0.13916
1541872955449736,0.877441,-0.410645,0.259277
1541872955464748,0.916504,-0.474121,0.253418
1541872955486759,0.871094,-0.434082,0.260742
1541872955509785,0.829102,-0.464355,0.26123
1541872955524798,0.852051,-0.440918,0.26416
1541872955546816,0.88623,-0.420898,0.239746
1541872955569836,0.898438,-0.388184,0.148438
1541872955584843,0.994141,-0.384766,0.176758
1541872955606865,0.943359,-0.36084,0.160156
1541872955629884,0.908203,-0.311523,0.199219
1541872955644895,0.955566,-0.29541,0.178223
1541872955666915,0.992676,-0.211426,0.153809
1541872955689915,1.0415,-0.203613,0.118164
1541872955704927,1.06494,-0.256836,0.157715
1541872955726999,1.04004,-0.333984,0.238281
1541872955749980,0.991699,-0.453125,0.147461
1541872955764993,0.969727,-0.549805,0.0810547
1541872955787010,1.03662,-0.599121,0.0717773
1541872955809032,0.949707,-0.591797,0.090332
1541872955824026,0.862305,-0.611816,0.201172
1541872955847065,0.821289,-0.702148,0.23291
1541872955869081,0.701172,-0.728516,0.224609
1541872955884094,0.613281,-0.820801,0.198242
1541872955907108,0.577148,-0.73584,0.186035
1541872955929131,0.537598,-0.74707,0.161621
1541872955947127,0.540039,-0.801758,0.142578
1541872955968145,0.540527,-0.82666,0.151855
1541872955989180,0.588867,-0.771973,0.117676
1541872956007183,0.638672,-0.702637,0.104492
1541872956028194,0.656738,-0.726563,0.0952148
1541872956049213,0.655273,-0.765625,0.0292969
1541872956067225,0.660645,-0.78418,0.0668945
1541872956088242,0.644043,-0.740723,0.0385742
1541872956109316,0.664063,-0.660156,0.0546875
1541872956126302,0.655762,-0.714355,0.0336914
1541872956149313,0.67627,-0.760742,0.0541992
1541872956170329,0.685059,-0.694824,0.0205078
1541872956186339,0.668457,-0.660156,0.0273438
1541872956209363,0.655273,-0.734375,0.00878906
1541872956230379,0.67627,-0.739258,0.0146484
1541872956246373,0.678711,-0.742676,0.00488281
1541872956269399,0.672852,-0.790527,0.0126953
1541872956290428,0.657227,-0.79834,-0.0161133
1541872956306425,0.644043,-0.775391,-0.0249023
1541872956329496,0.638672,-0.794922,-0.0336914
1541872956350479,0.607422,-0.856445,-0.0415039
1541872956366471,0.61084,-0.881836,-0.034668
1541872956389510,0.604492,-0.858398,-0.0585938
1541872956410510,0.620117,-0.844727,-0.0566406
1541872956426521,0.654785,-0.858398,-0.0483398
1541872956449561,0.653809,-0.853516,-0.0488281
1541872956470579,0.659668,-0.80127,-0.0263672
1541872956486570,0.694824,-0.756836,-0.034668
1541872956509603,0.727051,-0.742676,-0.0185547
1541872956530662,0.790039,-0.731934,-0.00537109
1541872956546621,0.812012,-0.709961,0.0429688
1541872956569640,0.82666,-0.682617,0.124023
1541872956590685,0.833496,-0.635254,0.20752
1541872956606672,0.807129,-0.572266,0.274902
1541872956629705,0.775879,-0.519043,0.307129
1541872956650723,0.774902,-0.487793,0.326172
1541872956666739,0.776855,-0.475098,0.361816
1541872956689741,0.76709,-0.512207,0.391113
1541872956709774,0.774414,-0.554199,0.409668
1541872956726769,0.809082,-0.596191,0.412109
1541872956748823,0.840332,-0.652344,0.416016
1541872956769824,0.882324,-0.660156,0.41748
1541872956786838,0.848145,-0.533203,0.4375
1541872956808848,0.744141,-0.369141,0.432129
1541872956829873,0.680664,-0.274414,0.388672
1541872956846886,0.690918,-0.32959,0.344727
1541872956868901,0.739258,-0.443359,0.287598
1541872956889958,0.765625,-0.522461,0.276367
1541872956905916,0.778809,-0.484863,0.290039
1541872956928938,0.771484,-0.452148,0.347656
1541872956949972,0.766602,-0.445801,0.386719
1541872956965976,0.757324,-0.51123,0.401367
1541872956988994,0.728516,-0.537109,0.399902
1541872957010022,0.679199,-0.569824,0.395996
1541872957026017,0.646973,-0.616699,0.387207
1541872957049034,0.631836,-0.665527,0.338379
1541872957070071,0.616211,-0.713379,0.334961
1541872957086065,0.610352,-0.726563,0.329102
1541872957109085,0.617676,-0.721191,0.323242
1541872957139123,0.766602,-0.445801,0.386719
1541872957146114,0.592285,-0.814453,0.227539
1541872957157124,0.757324,-0.51123,0.401367
1541872957169148,0.45166,-0.833496,0.0654297
1541872957192168,0.492188,-0.809082,-0.0107422
1541872957206183,0.443359,-0.743652,-0.220215
1541872957229183,0.750488,-0.855957,0.199219
1541872957252215,0.84668,-1.01611,0.386719
1541872957273273,0.360352,-0.600098,-0.319824
1541872957289234,0.692871,-0.790039,0.205566
1541872957312253,0.771484,-1.01514,0.304688
1541872957333281,0.321777,-0.634277,-0.359863
1541872957349301,0.477051,-0.657715,-0.0185547
1541872957371319,0.745605,-0.997559,0.349609
1541872957393318,0.317871,-0.77832,-0.337402
1541872957409351,0.495117,-0.711426,-0.17334
1541872957431365,0.825195,-1.06445,0.323242
1541872957452386,0.75,-0.898438,0.0551758
1541872957469383,0.593262,-0.838867,-0.00390625
1541872957499424,0.541504,-0.843262,-0.00195313
1541872957512435,0.511719,-0.874512,0.00390625
1541872957529449,0.492676,-0.865723,0.00195313
1541872957551459,0.483887,-0.871094,0.0141602
1541872957572485,0.519531,-0.876465,0.0219727
1541872957589500,0.554199,-0.87207,0.043457
1541872957611501,0.530273,-0.898926,0.0244141
1541872957632534,0.519043,-0.924316,0.0332031
1541872957649548,0.50293,-0.90332,0.0332031
1541872957671546,0.487793,-0.928711,0.0292969
1541872957692621,0.48877,-0.972656,0.027832
1541872957708579,0.474609,-0.980957,0.0317383
1541872957731597,0.449707,-0.917969,0.0610352
1541872957752669,0.429688,-0.890137,0.0722656
1541872957769633,0.442383,-0.897949,0.0913086
1541872957791645,0.442871,-0.906738,0.0932617
1541872957814685,0.439453,-0.900391,0.0908203
1541872957829696,0.44043,-0.925781,0.0922852
1541872957851696,0.450684,-0.934082,0.0883789
1541872957872731,0.48291,-0.939941,0.0922852
1541872957888737,0.492676,-0.916016,0.0991211
1541872957911756,0.498535,-0.91748,0.103027
1541872957932782,0.493652,-0.924805,0.11377
1541872957948795,0.480957,-0.899902,0.112305
1541872957971814,0.47168,-0.874023,0.103516
1541872957992832,0.467285,-0.873535,0.0913086
1541872958008830,0.450684,-0.880371,0.0942383
1541872958031863,0.433105,-0.898438,0.0986328
1541872958052916,0.442383,-0.905762,0.100098
1541872958068894,0.455078,-0.907227,0.0947266
1541872958091912,0.462402,-0.898438,0.0874023
1541872958113931,0.458496,-0.883789,0.0805664
1541872958128942,0.445313,-0.881348,0.0849609
1541872958151962,0.447266,-0.902344,0.0888672
1541872958173978,0.452637,-0.929688,0.0908203
1541872958188979,0.448242,-0.915527,0.0878906
1541872958212004,0.45166,-0.908203,0.0888672
1541872958234021,0.446777,-0.897461,0.0883789
1541872958249042,0.45752,-0.896973,0.097168
1541872958272062,0.451172,-0.896973,0.0942383
1541872958294061,0.453613,-0.911133,0.090332
1541872958309091,0.455566,-0.908691,0.0976563
1541872958332112,0.454102,-0.90332,0.0917969
1541872958354113,0.450195,-0.915527,0.0927734
1541872958369142,0.455078,-0.93457,0.0947266
1541872958392160,0.458008,-0.93457,0.0883789
1541872958414158,0.450195,-0.935547,0.0922852
1541872958429190,0.422363,-0.95752,0.0966797
1541872958452209,0.412598,-0.933105,0.101563
1541872958474209,0.42627,-0.920898,0.0986328
1541872958495245,0.422852,-0.931152,0.0869141
1541872958512260,0.414063,-0.923828,0.0805664
1541872958534259,0.401367,-0.912598,0.0883789
1541872958555330,0.406738,-0.92334,0.0820313
1541872958572308,0.383789,-0.943848,0.0737305
1541872958594319,0.359375,-0.940918,0.0683594
1541872958615345,0.345703,-0.936035,0.0654297
1541872958632357,0.312988,-0.924805,0.0673828
1541872958654368,0.29834,-0.914063,0.0595703
1541872958683417,0.286133,-0.894531,0.0522461
1541872958692389,0.305664,-0.877441,0.0751953
1541872958714425,0.312012,-0.894043,0.0761719
1541872958743446,0.335449,-0.87793,0.101563
1541872958751438,0.349609,-0.946289,0.0957031
1541872958774471,0.364258,-1.00488,0.0727539
1541872958795493,0.361816,-0.971191,0.0473633
1541872958811505,0.378418,-0.975098,0.034668
1541872958834526,0.350098,-0.989746,0.0244141
1541872958855542,0.347168,-0.970703,0.00976563
1541872958871555,0.32959,-0.977539,-0.00585938
1541872958894574,0.303711,-0.958496,-0.0185547
1541872958915592,0.294434,-0.925781,-0.0234375
1541872958931606,0.276855,-0.929199,-0.0283203
1541872958954626,0.27002,-0.949219,-0.043457
1541872958975677,0.254883,-0.93457,-0.0654297
1541872958991657,0.251465,-0.943848,-0.0629883
1541872959014672,0.251953,-0.958008,-0.0732422
1541872959036673,0.263184,-0.974121,-0.0883789
1541872959051703,0.277832,-0.98877,-0.0996094
1541872959074723,0.29541,-0.989746,-0.107422
1541872959096721,0.296387,-1.00488,-0.109863
1541872959111733,0.295898,-1.04004,-0.128418
1541872959118740,0.29834,-1.04736,-0.13623
1541872959139778,0.298828,-1.04541,-0.15332
1541872959162794,0.295898,-1.03027,-0.155762
1541872959178808,0.289063,-1.03662,-0.162598
1541872959199821,0.290039,-1.02295,-0.178711
1541872959222842,0.272949,-1.03418,-0.180176
1541872959239860,0.258789,-1.04102,-0.175293
1541872959259875,0.245117,-1.0293,-0.166016
1541872959281928,0.227051,-1.01758,-0.166504
1541872959298908,0.212891,-1.0083,-0.15918
1541872959319924,0.197754,-1.01074,-0.154785
1541872959341943,0.193359,-1.03516,-0.172363
1541872959358938,0.196777,-1.05371,-0.18457
1541872959379975,0.236816,-1.04395,-0.185547
1541872959401992,0.228027,-1.03809,-0.183105
1541872959419006,0.213379,-1.0542,-0.182129
1541872959440023,0.225586,-1.02588,-0.19043
1541872959462041,0.196777,-1.03955,-0.195801
1541872959479057,0.1875,-1.06787,-0.183105
1541872959500073,0.164063,-1.05615,-0.160156
1541872959522090,0.163574,-1.00781,-0.125488
1541872959539106,0.162109,-1.01221,-0.105469
1541872959560122,0.17334,-1.00049,-0.0786133
1541872959582176,0.176758,-0.990234,-0.0600586
1541872959599194,0.176758,-1.00342,-0.0439453
1541872959620173,0.187012,-1.03711,-0.0229492
1541872959642225,0.193848,-1.05859,-0.00390625
1541872959659204,0.208984,-1.08984,0.0175781
1541872959680222,0.213867,-1.0791,0.0444336
1541872959702240,0.222168,-1.05322,0.106445
1541872959719254,0.218262,-0.980469,0.177246
1541872959740270,0.197754,-0.929688,0.22168
1541872959762270,0.196777,-0.936035,0.231934
1541872959780285,0.212891,-0.911133,0.248047
1541872959800315,0.219727,-0.886719,0.266602
1541872959822340,0.196289,-0.925781,0.268555
1541872959838351,0.200684,-0.946289,0.256836
1541872959860366,0.197266,-0.940918,0.246094
1541872959882388,0.170898,-0.959961,0.241699
1541872959898401,0.150391,-0.949707,0.22168
1541872959920400,0.141113,-0.922852,0.206055
1541872959942473,0.127441,-0.911621,0.193359
1541872959960452,0.129883,-0.910645,0.185547
1541872959979504,0.130859,-0.93457,0.179199
1541872960002487,0.14209,-0.921875,0.15625
1541872960020502,0.19873,-0.983398,0.115234
1541872960039518,0.234863,-0.997559,0.0498047
1541872960069543,0.260254,-0.966309,-0.000976563
1541872960080551,0.250977,-0.932617,-0.0200195
1541872960099566,0.216797,-0.911133,-0.0268555
1541872960122586,0.198242,-0.900391,-0.0117188
1541872960140596,0.178711,-0.919922,-0.0273438
1541872960159652,0.168457,-0.927734,-0.0341797
1541872960182635,0.164551,-0.918457,-0.0146484
1541872960200647,0.150879,-0.910156,0.0180664
1541872960219668,0.125488,-0.911621,0.0512695
1541872960242685,0.118164,-0.916016,0.0844727
1541872960260700,0.106934,-0.918945,0.100586
1541872960279696,0.0844727,-0.929688,0.0922852
1541872960302734,0.0605469,-0.924805,0.0952148
1541872960320749,0.0224609,-0.938477,0.108398
1541872960339764,0.0180664,-0.935059,0.112305
1541872960357761,0.0288086,-0.95752,0.126465
1541872960380798,0.0737305,-1.04199,0.117676
1541872960399815,0.102539,-1.11768,0.0932617
1541872960417820,0.158691,-1.26953,0.0532227
1541872960440843,0.233398,-1.53906,0.00585938
1541872960459864,0.373535,-1.48633,-0.00439453
1541872960477879,0.391113,-1.15186,0.0737305
1541872960500879,0.362793,-1.01807,0.116211
1541872960519913,0.366211,-1.06982,0.111328
1541872960537928,0.368164,-1.08057,0.106445
1541872960560947,0.368164,-1.09277,0.0859375
1541872960580964,0.310547,-1.104,0.0854492
1541872960596958,0.253418,-1.03027,0.0869141
1541872960619995,0.220703,-0.937012,0.0830078
1541872960640996,0.212402,-0.915527,0.0791016
1541872960657018,0.188965,-0.916504,0.0698242
1541872960687032,0.178711,-0.918945,0.0581055
1541872960701063,0.187012,-0.908203,0.0454102
1541872960717068,0.174316,-0.885742,0.0649414
1541872960740089,0.160645,-0.866211,0.0776367
1541872960761103,0.152832,-0.883301,0.0878906
1541872960777122,0.144531,-0.893066,0.0898438
1541872960800126,0.129883,-0.889648,0.0874023
1541872960821159,0.121582,-0.897949,0.0834961
1541872960837164,0.103516,-0.933594,0.0761719
1541872960860190,0.106934,-0.947266,0.078125
1541872960881208,0.138672,-1.00146,0.0795898
1541872960904263,0.193359,-1.11426,0.0864258
1541872960919239,0.227051,-1.1333,0.0849609
1541872960942250,0.269531,-1.18359,0.102539
1541872960956264,0.28418,-1.17139,0.129883
1541872960979302,0.266602,-1.35693,0.125488
1541872961009313,0.327637,-1.51221,0.0888672
1541872961032319,0.412109,-1.07764,0.143555
1541872961039323,0.368652,-0.74707,0.213867
1541872961062361,0.288574,-0.763184,0.220215
1541872961083378,0.278809,-0.729004,0.200195
1541872961099377,0.287598,-0.821289,0.133789
1541872961122409,0.270508,-0.945801,0.0595703
1541872961143428,0.223145,-0.942871,0.0102539
1541872961159431,0.185059,-0.882813,0.00439453
1541872961182460,0.139648,-0.855957,0.0283203
1541872961203476,0.126465,-0.811035,0.0805664
1541872961219480,0.0981445,-0.780762,0.112305
1541872961249494,0.0668945,-0.785645,0.151367
1541872961263562,0.0439453,-0.791992,0.172852
1541872961279535,0.0297852,-0.82666,0.193359
1541872961317551,0.0200195,-0.893555,0.205078
1541872961323574,0.0209961,-0.935059,0.197754
1541872961339569,0.0288086,-0.980469,0.200684
1541872961362608,0.0322266,-1.00342,0.213379
1541872961383624,0.0366211,-1.01807,0.235352
1541872961399619,0.0375977,-1.03027,0.247559
1541872961422650,0.0390625,-1.05225,0.283691
1541872961443670,0.0561523,-1.0791,0.26709
1541872961459670,0.0839844,-1.15918,0.231934
1541872961482700,0.127441,-1.21924,0.198242
1541872961503715,0.157715,-1.25586,0.199219
1541872961519719,0.191406,-1.39697,0.125488
1541872961541797,0.186035,-1.19385,0.124512
1541872961563759,0.145508,-1.06592,0.12207
1541872961579785,0.12207,-1.09668,0.139648
1541872961601839,0.126953,-1.1167,0.117188
1541872961622822,0.17041,-1.07666,0.0869141
1541872961646841,0.185547,-1.06885,0.0610352
1541872961661852,0.184082,-1.09326,0.0283203
1541872961682872,0.173828,-1.01514,0.0263672
1541872961698865,0.157227,-0.927246,0.0561523
1541872961721885,0.123535,-0.879883,0.0844727
1541872961742922,0.0869141,-0.846191,0.104004
1541872961759953,0.0634766,-0.83252,0.105957
1541872961789974,0.0522461,-0.84668,0.0898438
1541872961802970,0.0512695,-0.873047,0.0654297
1541872961819984,0.0546875,-0.897461,0.0478516
1541872961850009,0.074707,-0.90918,0.0341797
1541872961865023,0.0952148,-0.918945,0.0385742
