timestamp,x,y,z
1541872383453449,-20.3125,4.3125,42.5625
1541872383469463,-35.6875,5.9375,41.8125
1541872383492482,-48.5,9.0625,38.75
1541872383513540,-51.5625,11.125,35.75
1541872383529513,-48.125,6.875,29.5
1541872383552532,-49.8125,10.1875,20.125
1541872383573549,-68.3125,5.5625,24.625
1541872383595603,-61.1875,-4.375,30.9375
1541872383612599,-48.3125,-4.75,42.875
1541872383634582,-47.375,-1.8125,54.0625
1541872383649609,-55.8125,-2,64.375
1541872383672626,-56.1875,-4.75,77.375
1541872383694645,-36.6875,-0.3125,84.9375
1541872383715665,-24.8125,1.5625,90.875
1541872383732680,-30.1875,0.125,98.9375
1541872383754680,-24.875,-0.0625,105.063
1541872383775699,-15.1875,-0.5625,114.563
1541872383792764,-13.125,-2.5625,122.438
1541872383814729,-10.875,-4.5625,131.063
1541872383835801,-4.8125,-5,137.375
1541872383852775,-0.1875,-6.25,141.438
1541872383874778,-5.875,-5.9375,146.688
1541872383895850,-9.125,-3.25,147.813
1541872383912810,-6.625,-2.5,149.125
1541872383934847,-7.75,-1.6875,148.688
1541872383955864,-7.125,-3.4375,148.563
1541872383971877,-3.75,-6.625,149.375
1541872383994895,-0.4375,-9.5,145.438
1541872384015913,1.875,-12.8125,143.375
1541872384031924,-1.6875,-14.6875,142.313
1541872384054928,-4.75,-14.8125,140
1541872384075963,-4.5,-14.125,136.625
1541872384091987,-4.375,-18.0625,130.75
1541872384114996,-8.125,-22.75,126.313
1541872384136016,-9.8125,-26.9375,119.625
1541872384152006,-5.4375,-32,114.875
1541872384175061,-8.8125,-35.6875,108.188
1541872384197059,-11.9375,-37.3125,105.5
1541872384212076,-7.8125,-35.0625,96.1875
1541872384235095,-4.875,-33.5,87.3125
1541872384256111,-3.875,-31.5625,74.6875
1541872384272105,-6.8125,-29.6875,63.375
1541872384295143,-3.0625,-26.9375,53.1875
1541872384316161,2.3125,-22.875,43.8125
1541872384332155,5,-18.0625,36.0625
1541872384355193,6.375,-14.3125,30.5
1541872384376210,6.875,-9.9375,28.1875
1541872384391223,10.5,-7.5625,23.375
1541872384415243,11.0625,-6.1875,17.625
1541872384436241,15.1875,-6.125,11
1541872384442265,14.1875,-10.375,12.125
1541872384459275,3.25,-13.1875,10.5
1541872384480292,1.875,-10.3125,8.5625
1541872384502350,6.75,-6.5625,7
1541872384519339,3.5,-5.5,6.4375
1541872384540346,2.1875,-7.25,4.1875
1541872384562363,-0.5,-7.625,6.25
1541872384577371,-2.375,-7.125,6
1541872384601377,-0.1875,-5.25,3.375
1541872384622397,2.5,-5.0625,3.125
1541872384637407,1.1875,-7.5,2.8125
1541872384660480,-2.0625,-9,1
1541872384682463,-2.125,-8.25,-0.875
1541872384697476,-0.8125,-5.375,-4.3125
1541872384720495,0.625,-1.5,-8.375
1541872384742514,2.3125,2,-12.1875
1541872384757527,1.8125,3.375,-13.625
1541872384780526,1.5,3.4375,-13.4375
1541872384798593,1,5.3125,-12.5
1541872384817575,2.1875,7.6875,-12.3125
1541872384840593,4.3125,7.9375,-13.25
1541872384862595,3.5625,6.625,-13.0625
1541872384877659,2.8125,5.5625,-14.4375
1541872384900643,2.75,5.6875,-15.875
1541872384922661,2.3125,7.625,-20.3125
1541872384937672,2.75,10.1875,-27.875
1541872384960692,2.9375,12.25,-35.25
1541872384982711,2,11.875,-42.8125
1541872384997723,0.8125,9,-50.625
1541872385020741,-1.875,6.375,-57.375
1541872385042759,-4.6875,5.5625,-63.75
1541872385057772,-7.75,5.875,-69
1541872385080788,-10.1875,8.5,-74.6875
1541872385102845,-7.25,10.1875,-79.5
1541872385117821,-4,11.875,-83.125
1541872385140821,-2.4375,13.25,-85.375
1541872385162894,-2.9375,13.75,-90.0625
1541872385179856,-4.1875,12.5625,-91.875
1541872385199889,-4.25,10.25,-92.125
1541872385222908,-5.125,6.6875,-89.25
1541872385238914,-2.75,8.6875,-89
1541872385259938,0,11.9375,-91.9375
1541872385282958,-7.8125,7.4375,-85.9375
1541872385298956,-9.25,4.125,-79.5
1541872385319988,-3.6875,6.1875,-77.4375
1541872385337991,1.9375,6.875,-73.6875
1541872385359011,-2.4375,6.5625,-68.875
1541872385380040,-5.4375,8.0625,-64.1875
1541872385398034,-6.0625,10.3125,-62.875
1541872385419057,-0.5,9.0625,-62.1875
1541872385440087,2.0625,6.5,-59.8125
1541872385458083,-3.5,4.375,-55.3125
1541872385479102,-5.375,6.75,-53.5625
1541872385500171,-2.375,11.1875,-51.6875
1541872385523156,1.0625,12.25,-55.25
1541872385541170,1.125,5.4375,-53.75
1541872385560186,-5.4375,1.25,-48.3125
1541872385578182,-6.0625,6.0625,-48.8125
1541872385601203,0.6875,11.25,-50.9375
1541872385620236,5.1875,12.125,-53.6875
1541872385638236,2.8125,7.25,-56.75
1541872385661260,-2.6875,2.3125,-57
1541872385680320,-2.4375,3.875,-57.8125
1541872385698280,4.125,8.3125,-60.75
1541872385720317,9.375,9.5625,-64.6875
1541872385740334,6.25,5.125,-67.875
1541872385758350,1.6875,1.375,-67.4375
1541872385781352,-0.4375,1,-66.125
1541872385800385,0.3125,3.25,-63.25
1541872385818398,2.6875,3.375,-61.4375
1541872385840417,-0.5,2.5625,-59.125
1541872385861434,-5.0625,2.125,-58.1875
1541872385877438,-2.3125,2.8125,-58
1541872385900454,2.1875,3.8125,-58.75
1541872385921527,5.4375,4.6875,-61.75
1541872385937478,5,3.875,-63.1875
1541872385960507,1.125,2.125,-62.625
1541872385981513,-3.875,3.875,-63.3125
1541872385997527,-1.25,7,-64.9375
1541872386020562,-0.5625,5.8125,-68
1541872386041586,2.8125,4.5,-67.875
1541872386057591,2.125,4.875,-66.0625
1541872386079597,0.3125,7.25,-65.1875
1541872386100631,-3,9.375,-63.25
1541872386117636,-5.0625,10.3125,-62.25
1541872386139700,-8.6875,11.3125,-62.875
1541872386160681,-10.875,12.375,-63.1875
1541872386177695,-9.3125,12.25,-64.0625
1541872386199694,-6.9375,12,-65
1541872386220730,-6.625,12.4375,-64.125
1541872386237744,-8.6875,12.375,-60.8125
1541872386259754,-13.375,12.3125,-56.125
1541872386280816,-15,11,-50.6875
1541872386296788,-11.3125,9.5625,-44.75
1541872386319809,-9.5625,9.125,-39.8125
1541872386340830,-12.3125,8.125,-35.5
1541872386356833,-14.6875,7.75,-35.1875
1541872386379844,-13.4375,9.4375,-37.375
1541872386400879,-13.1875,11.125,-38.5625
1541872386416873,-9.5,10.4375,-38.1875
1541872386439891,-2.5,10.9375,-37.125
1541872386460928,0.125,10.8125,-33.8125
1541872386476942,-4.5,9.1875,-27.75
1541872386499944,-8.1875,8.125,-22.1875
1541872386522979,-6.3125,7.5,-17.375
1541872386544979,-5.25,6.625,-13.3125
1541872386559990,-4.5625,5.875,-10.75
1541872386583012,-3.375,5.6875,-8.75
1541872386598077,-1.625,5.25,-6.375
1541872386620050,-0.1875,4.4375,-4.25
1541872386643094,0.0625,4.0625,-3.125
1541872386657091,-1.875,3.5,-2.0625
1541872386680109,-3.875,3,-1.75
1541872386703131,-1.625,2.375,-0.5
1541872386717156,0.5,1.0625,0.375
1541872386740158,-1.5,0.6875,0.3125
1541872386762177,-4.75,-0.0625,0.5625
1541872386777184,-4.3125,-1.125,0.25
1541872386800190,3.1875,-1.625,-1.3125
1541872386823226,5.5625,-1.875,-2.125
1541872386837237,-0.3125,-2.125,-1.75
1541872386860258,-3.0625,-2.1875,-1.375
1541872386882262,0.125,-2.75,-0.25
1541872386897322,2.4375,-2.8125,1.125
1541872386920307,1.375,-3.0625,2.0625
1541872386942305,-0.4375,-2.6875,1.875
1541872386957337,-0.625,-2.5625,1.75
1541872386980373,2.875,-2.5,1.6875
1541872387002365,4.75,-1.875,1.5
1541872387023392,-0.8125,-1.5625,2.75
1541872387040407,-4.9375,-1.8125,4.125
1541872387062421,-3.9375,-2.25,7.3125
1541872387083441,-2.4375,-3.3125,12.6875
1541872387100473,-6.1875,-4.625,20.25
1541872387122456,-8.625,-5.0625,29.5
1541872387143491,-12.125,-5.625,38.0625
1541872387160507,-14.25,-6.875,44.1875
1541872387182513,-9.8125,-7.9375,46.875
1541872387203540,-5.5,-8.4375,48.1875
1541872387219554,-1.0625,-7.8125,47.9375
1541872387248577,-0.875,-7.0625,47.875
1541872387263592,-3.3125,-6.4375,48
1541872387279602,-3.5625,-5.375,47.0625
1541872387302618,-2.625,-3.875,45.0625
1541872387323674,-3.1875,-2.375,43
1541872387339651,-2.8125,-1.3125,40.1875
1541872387362653,-3.25,-1.125,37.6875
1541872387383688,-3.125,-1.3125,35.875
1541872387399702,-3.5625,-1.875,35.125
1541872387422721,-2.6875,-2.3125,34.375
1541872387444738,-0.6875,-3.8125,34.375
1541872387459750,-0.125,-5.4375,35.4375
1541872387482770,-2.5625,-6.5625,37.125
1541872387504805,-2.375,-7.125,38.125
1541872387519801,-3.1875,-8.625,40.6875
1541872387542820,-2,-8.375,44.625
1541872387564855,-1.375,-8.0625,49.5
1541872387585855,-2.3125,-7.6875,53.875
1541872387602869,-0.5625,-6.5,57.9375
1541872387624881,2,-6.1875,64.25
1541872387645940,1.8125,-6.875,73.25
1541872387662918,-5.8125,-6.5,82.5
1541872387684925,-7.5,-3.375,85.875
1541872387705953,-1,-1.75,85.5
1541872387722967,6.25,-2.875,83
1541872387744983,4.875,-4.8125,84.75
1541872387766003,-1.25,-4.8125,82.625
1541872387783014,-3.0625,-3.4375,80.25
1541872387805018,-0.3125,-1.875,75.3125
1541872387826052,-0.3125,-2.5,72.9375
1541872387843066,-3.1875,-4,70.4375
1541872387865065,-6.3125,-5,68.4375
1541872387886104,-4,-7.25,68.0625
1541872387903100,0,-5.8125,67.1875
1541872387933142,0.3125,-7.1875,65.125
1541872387946152,-0.1875,-9.75,65.625
1541872387963165,0.75,-10.0625,66.5625
1541872387985175,1.5,-10.6875,67.8125
1541872388006202,2.75,-9.6875,66.625
1541872388023206,4.75,-9.8125,65.125
1541872388045215,3.5625,-10.0625,64.875
1541872388066251,1.875,-10.375,64.875
1541872388083264,1.4375,-10.1875,65.0625
1541872388105263,-1.9375,-10.25,65.875
1541872388126336,-1.375,-8.1875,64.625
1541872388142313,-0.5,-7.125,61.9375
1541872388165332,-1.5,-8.75,62.25
1541872388186350,-5.1875,-9.875,63.3125
1541872388210369,-5.875,-9.1875,61.8125
1541872388225366,-2.0625,-8.125,60.125
1541872388246399,0.75,-9.375,59.4375
1541872388262403,-1.8125,-9.5,58.75
1541872388285432,-4.8125,-9.5625,58.6875
1541872388306449,-4.25,-9.9375,58.625
1541872388322462,-4.25,-10.0625,59.1875
1541872388345480,-2.1875,-10.5,59.5
1541872388367490,0.25,-9.125,58.8125
1541872388382512,-1.625,-9,57.4375
1541872388405531,-0.375,-10.6875,58.3125
1541872388427539,3.3125,-11.5,59.25
1541872388442562,5.875,-12,59.875
1541872388465581,5.4375,-10.0625,56.5625
1541872388487584,3.0625,-9.3125,52
1541872388508617,1.4375,-11.0625,49.5
1541872388525631,-0.625,-13.125,47.4375
1541872388547630,-3.875,-13.3125,44.1875
1541872388568664,-4.375,-14.0625,43.125
1541872388585679,-4.6875,-12.625,39.5625
1541872388607692,-7.0625,-13.3125,39.25
1541872388628715,-6,-12.75,37.1875
1541872388645728,-6.6875,-14.4375,38.4375
1541872388667728,-6.9375,-12.875,36.75
1541872388688764,-5.5,-12.125,36
1541872388705774,-3.5,-11.4375,36.8125
1541872388735811,-1.6875,-9.0625,34.5
1541872388748813,1.0625,-7.3125,30.1875
1541872388765808,-1,-8.875,27.125
1541872388787828,-4.6875,-9.875,25.4375
1541872388808863,-7.25,-9.5,24.8125
1541872388824875,-4.25,-8.9375,24.0625
1541872388830880,-3.0625,-8.625,23.25
1541872388852899,-6.0625,-10.0625,25.5625
1541872388875917,-7.75,-10.3125,26.8125
1541872388890930,-6.5625,-10.5625,28.9375
1541872388912930,-6,-9.6875,28
1541872388935968,-3.75,-9.1875,26.375
1541872388950979,-4.375,-9.9375,26.125
1541872388973034,-6.5625,-11,25.6875
1541872388996016,-7.375,-9.125,22.3125
1541872389011030,-8,-9.4375,21.1875
1541872389033030,-10.3125,-10.0625,21.9375
1541872389056067,-9.6875,-10.75,22
1541872389071080,-8.375,-11.75,23.6875
1541872389093097,-7.9375,-11,22.1875
1541872389116116,-6.0625,-10.4375,20.875
1541872389131166,-4.8125,-9.25,18.4375
1541872389153130,-4.1875,-7.5625,17.4375
1541872389176165,-5.5625,-6.875,16.4375
1541872389191178,-5.0625,-5.875,15.3125
1541872389213196,-2.9375,-5.0625,15.3125
1541872389231211,-1.875,-3.25,14.25
1541872389251221,-0.8125,-2.1875,13.5
1541872389273245,-1.0625,-0.8125,10.75
1541872389290252,-0.0625,-0.5,8.6875
1541872389311262,0.375,0.625,5.125
1541872389333278,0.75,-0.125,4.125
1541872389351290,0.5,0.375,1.5
1541872389370326,0,0.25,0.3125
1541872389393343,-0.125,-0.625,-0.0625
1541872389411343,-0.375,-1.6875,0.5625
1541872389430375,-0.5,-2.125,0.625
1541872389453394,-0.4375,-1.3125,-0.8125
1541872389471408,-0.5,-1,-1.4375
1541872389490459,-1.875,-2,-1.75
1541872389513443,-0.9375,-2.3125,-0.75
1541872389531459,-1.0625,-2,-0.875
1541872389550473,-0.8125,-0.4375,-2.125
1541872389573476,0.0625,-0.6875,-0.75
1541872389591508,-0.9375,-0.25,-0.625
1541872389610523,0.5,0.1875,-1
1541872389633542,-0.6875,0.25,-0.1875
1541872389651552,-0.5,0.4375,0.625
1541872389670573,0.625,0.6875,0.625
1541872389693592,0.875,-0.125,1.3125
1541872389711617,0.4375,-0.875,1
1541872389730623,1.25,-0.25,-1.0625
1541872389753676,0.8125,-0.375,-0.5
1541872389771656,-0.625,0.0625,-0.4375
1541872389790706,-0.4375,0.0625,0.5
1541872389813726,0.125,0.4375,-0.3125
1541872389831702,-0.5,0.125,-0.875
1541872389850721,-0.625,-0.25,-1.3125
1541872389873740,-0.3125,-0.125,-2.1875
1541872389891736,0.3125,-0.1875,-1.5625
1541872389912768,0.5625,0.5,-3.3125
1541872389933786,1,0.75,-3.8125
1541872389950803,-0.1875,0.375,-3.1875
1541872389971821,0.0625,0.5,-3.1875
1541872389993820,0.4375,0.4375,-2.375
1541872390010891,1.625,0.3125,-2.25
1541872390032867,1.9375,0,-3.1875
1541872390048884,2.5,-0.4375,-4.75
1541872390070901,3,-0.1875,-7.4375
1541872390091914,4.1875,1.125,-11.4375
1541872390108933,4.3125,2.125,-15.9375
1541872390130943,4.5625,2.125,-18.8125
1541872390153972,4.6875,2.4375,-21.8125
1541872390172987,6.25,3.625,-25.25
1541872390190983,9.1875,5.9375,-31.3125
1541872390211999,9.1875,4.875,-36.3125
1541872390233036,7.4375,4.0625,-38.125
1541872390251041,5.5625,4.3125,-40.375
1541872390273051,6.125,6,-44.6875
1541872390294083,8.375,8.4375,-49.75
1541872390310098,9.125,9.875,-54.125
1541872390333119,6.5,10,-55.9375
1541872390354171,2.0625,10.4375,-56.9375
1541872390370146,2.1875,13.0625,-61.0625
1541872390393170,4.875,14.5,-64.9375
1541872390414220,6.75,12.6875,-67.625
1541872390430187,4.6875,8.5,-67.9375
1541872390453217,0.875,6.1875,-68.5625
1541872390474235,-1.75,7.0625,-69
1541872390490231,-0.4375,8.25,-70.625
1541872390513286,2.75,7.125,-71.0625
1541872390534319,-0.0625,5.0625,-68.5
1541872390550278,-4.3125,5.75,-66.625
1541872390579321,-2.375,9,-66.6875
1541872390594333,4.5625,12.375,-70.4375
1541872390610327,8.875,11.4375,-72.0625
1541872390633365,5.875,7.625,-71.3125
1541872390654384,-2.25,7.6875,-68.9375
1541872390670378,-5.1875,10.25,-69.4375
1541872390693415,-0.3125,11.625,-70.75
1541872390714433,5,9.375,-68.75
1541872390730427,6.75,6.25,-68.125
1541872390753500,6.5,5.125,-68.125
1541872390774464,7.125,5.1875,-71.0625
1541872390790477,1.8125,6.625,-74.5625
1541872390813507,-1.4375,8.25,-78.0625
1541872390834532,0.0625,6.875,-79.125
1541872390850536,1.625,4.8125,-77.3125
1541872390873545,0.125,5.875,-76.1875
1541872390894567,-4.1875,6.1875,-75
1541872390910594,-5.4375,6,-71.5625
1541872390932612,-1.25,6.875,-70.9375
1541872390953626,0.9375,4.8125,-67.6875
1541872390970625,-1.75,3.3125,-68.1875
1541872390992662,1.375,1.5625,-63.5
1541872391013683,8.0625,1,-62.25
1541872391029673,11.875,0.3125,-61.0625
1541872391052705,8.25,-2.125,-60.4375
1541872391073728,1.875,-2.8125,-56.5
1541872391089722,-3.75,-0.125,-54.875
1541872391112751,-0.3125,3,-53.3125
1541872391133778,2.125,3.3125,-53.9375
1541872391149773,0.25,1.8125,-54.1875
1541872391172791,-0.3125,1.4375,-54.3125
1541872391193828,0.8125,2.75,-54.875
1541872391209831,-0.8125,3.3125,-54.375
1541872391232842,-3.1875,5,-54
1541872391262875,-2.5625,6.5625,-55.125
1541872391269872,-1.125,5.375,-56.625
1541872391292897,0.8125,3.5625,-54.6875
1541872391315928,-1.5,4.4375,-55.5
1541872391329921,-2.5625,6.0625,-56.5
1541872391352939,-1.3125,6.5625,-56.875
1541872391375977,-2.5,3.3125,-55.9375
1541872391396995,-3.75,1.5625,-53.3125
1541872391412989,-2.5,3,-52.3125
1541872391436027,-1.125,3.625,-50.4375
1541872391457045,-0.75,3,-48.5625
1541872391473039,-2.9375,2.5,-48.125
1541872391496074,-1.0625,3.9375,-48.0625
1541872391517088,-3,3.3125,-49.375
1541872391533089,-2.75,3.1875,-48.875
1541872391556118,-2.375,5.1875,-49
1541872391577135,-3.6875,6.5,-48.5625
1541872391593157,-4.375,6.9375,-48.5625
1541872391616157,-4,7.0625,-48.8125
1541872391636193,-2,6.625,-49.5
1541872391653188,-1.5,6.75,-49.75
1541872391675258,-1.625,7,-49.8125
1541872391696241,-3.625,6.9375,-49
1541872391713237,-5.0625,5.9375,-47
1541872391735267,-4.9375,5.625,-43.5
1541872391756292,-4.6875,5.0625,-39.375
1541872391773301,-3.9375,3.5625,-34.3125
1541872391795331,-3.0625,2.9375,-28.1875
1541872391816341,-3.8125,2.0625,-23.875
1541872391833354,-2.9375,2,-20.25
1541872391855354,-4.4375,2.375,-16.375
1541872391876390,-7.75,3.1875,-12.375
1541872391893404,-9.8125,4.25,-9.375
1541872391915403,-7.0625,3.5625,-5.9375
1541872391936475,-0.375,2.125,-3.9375
1541872391953454,4.0625,0.9375,-3.75
1541872391975463,4.4375,1.5625,-3.625
1541872391996489,2.875,2.375,-1.9375
1541872392013502,1.4375,2,-0.125
1541872392035503,0.6875,2.5,1.3125
1541872392056574,-0.4375,2.6875,2.125
1541872392073588,0.125,2.75,1.5625
1541872392095551,0.875,2.8125,1.25
1541872392116588,0.6875,1.9375,1.125
1541872392133639,2.5,1.25,-0.5
1541872392155601,3.125,1.1875,-2.375
1541872392178633,2.6875,1,-4.6875
1541872392193645,0,1.6875,-6.25
1541872392215658,-1.6875,1.625,-7.0625
1541872392245676,0.6875,1.25,-7.3125
1541872392253727,1.0625,0.5625,-6.875
1541872392275710,1.6875,-0.0625,-7.0625
1541872392298726,1.8125,-0.25,-7.5
1541872392312749,0.6875,-1.1875,-7.125
1541872392335769,1.6875,-1.8125,-6.1875
1541872392357770,2.25,-2.0625,-4.8125
1541872392372799,3.25,-2.5,-3.3125
1541872392395817,0.6875,-2,-2.3125
1541872392417871,-4.25,-2,-0.0625
1541872392432848,-9.75,-2.125,4.0625
1541872392455867,-16.375,-4,10
1541872392477876,-18.25,-4.375,17.8125
1541872392498886,-15.1875,-3.8125,25.8125
1541872392515934,-16.9375,-5.4375,35.125
1541872392537926,-16.1875,-5.6875,43.0625
1541872392558989,-15.75,-7.3125,49.3125
1541872392575984,-16.5,-10.25,53.9375
1541872392597976,-17.5625,-12.3125,56.75
1541872392619002,-17.0625,-11.75,58.9375
1541872392636016,-10.875,-9.5,64.5
1541872392658024,-4.6875,-5.8125,71.125
1541872392679051,-2.8125,-4.3125,77.375
1541872392695050,-4,-3.3125,80.6875
1541872392718063,-3.5,-1.4375,82.625
1541872392739100,-2.5,-1.5,85.8125
1541872392756116,-1.25,-3.625,88.8125
1541872392778114,-2.4375,-4.8125,91.5625
1541872392801153,-0.125,-3.3125,91.75
1541872392816165,3.875,-2.125,91.375
1541872392839183,-0.25,-7,93
1541872392859200,-8.5625,-11.75,95.25
1541872392875213,-12.25,-9.4375,95.625
1541872392898221,-7.875,-6.3125,94.625
1541872392919249,-3,-5.125,93.1875
1541872392935263,-4.5,-7.125,91.3125
1541872392958266,-4.125,-8.9375,89.4375
1541872392979298,-0.9375,-11.5625,87.3125
1541872392995329,2.3125,-12.9375,84.8125
1541872393018320,0.625,-14.875,83.5
1541872393039384,1.375,-14.0625,81.75
1541872393055381,1.3125,-14.625,78.5625
1541872393078381,2.0625,-15.875,77.375
1541872393100440,1.5,-17.0625,74.8125
1541872393115412,0.5,-16.625,71.6875
1541872393138411,0.3125,-15.9375,70.875
1541872393160441,-2,-13.8125,69.0625
1541872393175461,-0.5625,-13.875,69.5625
1541872393198497,1.625,-15.375,71.375
1541872393220511,3.25,-16.6875,73.5
1541872393242516,2.6875,-17.9375,72.375
1541872393244513,4.3125,-18.5,72.8125
1541872393263568,3.5,-17.9375,73.0625
1541872393286553,0.5625,-16.3125,73.125
1541872393304567,-2.3125,-16.1875,73.5625
1541872393323582,-1.8125,-15.4375,73.4375
1541872393346602,-2.0625,-11.8125,70.25
1541872393362597,0.375,-8.5,69.6875
1541872393383631,0.1875,-10.375,68.1875
1541872393406650,1.5625,-16.9375,72.875
1541872393422645,-1.125,-21.0625,75.3125
1541872393443682,-5,-23.0625,73
1541872393466697,-9.0625,-24.5,72.0625
1541872393482715,-7.1875,-25.5,67.625
1541872393503732,-2.1875,-22.9375,63.0625
1541872393526740,-1.6875,-20.25,56.25
1541872393543763,-2.5,-18.5625,51.75
1541872393566783,-4.75,-19.0625,50.4375
1541872393585798,-5.875,-16.625,46.75
1541872393602804,-5.5,-12.875,41.4375
1541872393623830,-2.125,-10.8125,38.75
1541872393645848,-4.75,-11.6875,37
1541872393662862,-9.3125,-9.4375,33.5625
1541872393683879,-8.3125,-9.125,30.9375
1541872393705897,-5.9375,-11.1875,31.875
1541872393722911,-5.8125,-12.125,30.0625
1541872393743929,-7.25,-13.9375,29
1541872393765947,-8.125,-16,29.75
1541872393782978,-7.9375,-14,26.5625
1541872393803978,-4.125,-13,25.3125
