timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1548457128464,-0.923340,0.010864,-0.204468,5.914634,54.878052,-17.500000
1548457128472,-0.953735,-0.034729,-0.243225,-10.548780,38.475609,-14.939025
1548457128487,-0.912842,0.068298,-0.272400,-12.500000,17.926830,-12.134147
1548457128494,-0.928406,0.045288,-0.199585,0.000000,4.207317,-5.304878
1548457128502,-1.060730,0.008057,-0.213196,-9.817074,0.243902,-7.743903
1548457128517,-1.134033,0.036438,-0.198730,-10.000000,10.000000,-4.390244
1548457128524,-1.120544,-0.013977,-0.224060,-8.414635,21.585367,-4.268293
1548457128531,-0.948059,0.118408,-0.236938,-11.402439,23.170732,-2.804878
1548457128548,-0.955444,0.046570,-0.236389,-11.158537,13.902439,-3.475610
1548457128554,-1.017334,0.077759,-0.253479,-20.853659,6.951220,-7.012195
1548457128569,-1.040466,0.088135,-0.228149,-18.475611,5.792683,-6.768293
1548457128577,-0.997803,0.085938,-0.238098,-12.439025,-0.731707,-5.853659
1548457128584,-1.032410,0.085876,-0.250610,-11.097561,-8.292683,-2.926829
1548457128591,-1.054382,0.099792,-0.248169,-7.621952,-11.097561,-1.036585
1548457128606,-1.020752,0.093567,-0.247925,-3.597561,-15.000000,-2.865854
1548457128614,-0.991699,0.075867,-0.249084,-4.024390,-23.536587,-4.024390
1548457128621,-1.030762,0.077515,-0.241211,-3.170732,-29.207317,-1.890244
1548457128636,-1.075317,0.086731,-0.249146,0.000000,-29.085367,1.219512
1548457128644,-0.978821,0.082397,-0.250977,1.341463,-27.743902,2.012195
1548457128652,-1.065125,0.046509,-0.239441,3.109756,-27.560976,0.975610
1548457128666,-1.058899,0.049683,-0.265747,5.731708,-26.768293,0.487805
1548457128674,-1.029480,0.048889,-0.261169,0.609756,-7.134147,-2.195122
1548457128681,-1.020325,0.025330,-0.276367,-0.487805,-6.219512,-8.963415
1548457128697,-0.962463,0.052856,-0.263916,-2.317073,-10.426829,-11.158537
1548457128704,-0.989197,0.011292,-0.224731,-0.365854,-11.768293,-10.487805
1548457128711,-0.965149,0.017883,-0.234070,2.378049,-10.365854,-10.365854
1548457128726,-0.969482,0.014771,-0.231201,3.048780,4.451220,-10.121951
1548457128734,-1.002930,-0.001892,-0.204529,5.365854,15.426829,-7.621952
1548457128741,-0.951782,0.080994,-0.233459,9.878049,19.573172,-1.036585
1548457128756,-1.020386,0.009155,-0.204407,9.878049,23.353659,4.146341
1548457128764,-1.044067,-0.016418,-0.174622,10.426829,18.536585,1.646341
1548457128771,-1.009033,-0.010437,-0.164551,10.548780,10.731708,0.365854
1548457128786,-0.991211,-0.029175,-0.202087,6.463415,11.585366,-1.890244
1548457128794,-0.975952,0.057312,-0.227844,-3.170732,23.780489,1.768293
1548457128801,-0.969116,0.027527,-0.202332,-6.829268,27.317074,0.487805
1548457128816,-1.037964,-0.018433,-0.221252,1.951220,34.085365,-3.780488
1548457128824,-1.050049,-0.017151,-0.215149,6.097561,37.439026,-6.158537
1548457128831,-1.025208,-0.023315,-0.216248,1.280488,38.414635,-7.804878
1548457128846,-1.009277,0.018250,-0.200806,-2.865854,40.487804,-11.402439
1548457128854,-0.929443,0.067810,-0.208313,-5.304878,42.682926,-10.609756
1548457128861,-0.947266,0.075989,-0.215393,-8.536586,41.463417,-7.439024
1548457128876,-0.966736,0.078491,-0.228027,-10.060976,32.500000,-3.780488
1548457128884,-0.966309,0.068298,-0.233704,-10.731708,29.024391,-2.804878
1548457128899,-0.956299,0.057922,-0.251343,-12.195122,28.597561,-2.195122
1548457128906,-0.982483,0.031738,-0.249634,-12.012196,27.682928,-2.378049
1548457128914,-1.000671,0.033630,-0.243286,-11.341464,26.524391,-3.109756
1548457128929,-1.003967,0.042053,-0.243713,-12.500000,28.841465,-4.207317
1548457128937,-0.994690,0.019409,-0.257568,-15.243903,27.012196,-5.121951
1548457128944,-0.983582,0.043457,-0.252136,-16.585365,29.634148,-8.475610
1548457128951,-1.015930,0.056946,-0.250854,-18.353659,25.853659,-9.756098
1548457128966,-1.015015,0.056641,-0.241943,-13.536586,20.487804,-10.792684
1548457128974,-1.027466,0.036743,-0.273132,-14.146341,12.439025,-10.060976
1548457128981,-1.074158,-0.000854,-0.288574,-16.463415,10.426829,-11.463415
1548457129004,-1.011353,0.021912,-0.286621,-15.670732,5.426829,-13.841464
1548457129004,-0.926453,0.019165,-0.286316,-13.902439,5.914634,-15.487805
1548457129012,-0.957947,0.000000,-0.313049,-15.365854,5.670732,-15.548780
1548457129027,-0.999207,0.021362,-0.349060,-14.329268,-3.353659,-10.914635
1548457129034,-1.004578,0.029419,-0.353394,-12.439025,-6.707317,-5.914634
1548457129041,-1.021240,0.035034,-0.329224,-11.524390,-3.353659,-3.658537
1548457129056,-0.972534,0.064392,-0.314514,-11.951220,-2.560976,-2.865854
1548457129065,-0.948120,0.066528,-0.317200,-13.475610,-4.939024,-4.451220
1548457129072,-0.997375,0.034668,-0.336182,-14.451220,-8.353659,-3.475610
1548457129086,-0.994263,0.031311,-0.359192,-12.865854,-9.268292,-1.585366
1548457129094,-0.968994,0.042603,-0.358765,-9.390244,-10.060976,-1.707317
1548457129102,-0.965332,0.053223,-0.344116,-4.329268,-12.682927,-0.487805
1548457129117,-0.985962,0.052734,-0.329651,-0.670732,-12.012196,0.304878
1548457129124,-0.979858,0.026550,-0.321960,-0.853659,-9.756098,0.121951
1548457129132,-0.998840,0.002686,-0.328979,-2.621951,-8.719512,-1.951220
1548457129147,-1.014648,0.016846,-0.338135,-2.621951,-6.158537,-3.902439
1548457129154,-1.018860,0.033691,-0.332764,0.731707,-2.256098,-5.000000
1548457129163,-1.018677,0.034973,-0.326599,4.085366,0.121951,-4.573171
1548457129177,-1.001099,0.035461,-0.327332,3.597561,0.548781,-4.512195
1548457129184,-0.990173,0.013550,-0.337280,1.463415,0.304878,-5.914634
1548457129191,-0.992493,0.022766,-0.337036,0.304878,-0.792683,-6.524390
1548457129206,-1.010498,0.028076,-0.334167,-0.670732,-0.853659,-6.707317
1548457129214,-1.040283,0.022888,-0.336609,-0.792683,1.280488,-7.621952
1548457129221,-1.050171,0.005981,-0.345459,0.060976,1.280488,-7.743903
1548457129236,-1.042908,0.015015,-0.337524,-0.609756,-3.048780,-6.707317
1548457129244,-1.046692,-0.000244,-0.338196,2.500000,-3.475610,-5.731708
1548457129252,-1.028809,0.010803,-0.338562,2.560976,-11.524390,-2.804878
1548457129266,-1.002930,0.020752,-0.344727,-0.975610,-22.621952,0.121951
1548457129274,-0.998108,0.019531,-0.348450,-2.134146,-29.817074,1.646341
1548457129281,-0.992798,0.000671,-0.344299,-0.853659,-38.719513,3.292683
1548457129296,-0.997925,0.012146,-0.338989,-0.548781,-46.463417,5.060976
1548457129312,-0.990601,0.013489,-0.311890,0.060976,-49.573174,6.951220
1548457129313,-1.019165,0.029358,-0.279175,3.231707,-49.634148,8.414635
1548457129326,-1.042297,0.032715,-0.254150,7.804878,-44.268295,11.768293
1548457129334,-1.023315,0.043701,-0.233215,9.268292,-37.317074,11.585366
1548457129341,-0.974426,0.053162,-0.214417,9.146341,-33.841465,9.695122
1548457129356,-0.992004,0.009827,-0.244446,9.451220,-26.768293,7.134147
1548457129364,-1.025269,-0.092346,-0.195129,8.414635,-20.304878,7.439024
1548457129371,-1.128601,-0.052063,-0.169678,7.256098,-16.036585,9.939025
1548457129386,-0.961792,0.152588,-0.220581,-7.378049,-0.792683,22.621952
1548457129394,-0.897583,0.098083,-0.218018,-20.792683,32.256100,15.670732
1548457129401,-0.949524,0.058533,-0.243835,-13.353659,35.000000,6.341464
1548457129416,-0.954468,0.046570,-0.260803,-5.243903,25.914635,6.158537
1548457129424,-0.938171,0.048767,-0.251465,-4.329268,19.451220,4.695122
1548457129431,-0.945251,0.040833,-0.244995,-0.914634,15.121951,3.292683
1548457129446,-0.970520,0.012817,-0.243408,3.109756,10.000000,2.682927
1548457129454,-0.982483,0.008057,-0.244019,6.707317,6.158537,2.256098
1548457129462,-0.988403,0.014954,-0.233398,9.695122,3.780488,2.987805
1548457129476,-1.005798,-0.004150,-0.223938,11.341464,1.829268,2.865854
1548457129484,-1.027161,-0.013794,-0.222778,9.939025,0.609756,0.914634
1548457129491,-1.023560,0.006226,-0.222595,7.500000,0.914634,1.524390
1548457129506,-1.005188,0.019409,-0.228027,4.268293,3.048780,1.524390
1548457129514,-0.990845,0.026611,-0.240601,1.341463,3.902439,0.487805
1548457129521,-0.990479,0.029663,-0.236938,-0.060976,2.682927,0.975610
1548457129536,-1.004028,0.024902,-0.239075,-1.951220,0.060976,-0.914634
1548457129544,-1.031311,0.020325,-0.232788,-3.841464,-2.621951,-2.317073
1548457129551,-1.032166,0.028870,-0.235168,-5.304878,-3.780488,-2.256098
1548457129566,-1.028076,0.040833,-0.239441,-6.646342,-2.743902,-2.195122
1548457129574,-1.020569,0.048157,-0.245178,-2.317073,-1.463415,-2.195122
1548457129581,-1.020691,0.038879,-0.250305,0.365854,0.121951,-1.646341
1548457129597,-1.006775,0.043457,-0.233521,-2.073171,0.853659,-1.219512
1548457129604,-1.022278,0.046387,-0.239197,-0.792683,-1.646341,-1.829268
1548457129611,-1.005554,0.054321,-0.274231,2.743902,-5.487805,-2.073171
1548457129626,-0.950806,0.073425,-0.235413,0.792683,-4.268293,-1.463415
1548457129634,-1.013611,0.056763,-0.242737,1.158537,-15.121951,1.524390
1548457129641,-1.040894,0.041382,-0.273254,2.560976,-26.585367,2.743902
1548457129656,-1.017944,0.027527,-0.254883,4.695122,-13.780488,2.073171
1548457129664,-1.011719,0.035767,-0.253662,5.792683,-8.597561,1.829268
1548457129671,-1.022156,0.039429,-0.256348,5.487805,-8.902439,1.768293
1548457129686,-1.012573,0.036865,-0.258667,5.731708,-8.048780,1.585366
1548457129694,-1.000183,0.033569,-0.258667,5.060976,-6.707317,1.463415
1548457129701,-1.004944,0.024109,-0.258484,3.963415,-6.402439,1.524390
1548457129716,-1.010193,0.021973,-0.257202,3.292683,-6.341464,1.829268
1548457129724,-0.997375,0.031128,-0.261475,2.743902,-5.365854,2.256098
1548457129731,-0.989990,0.033691,-0.257812,1.280488,-5.182927,1.829268
1548457129747,-1.003113,0.031555,-0.256958,-0.304878,-6.158537,1.341463
1548457129754,-1.017029,0.029419,-0.256165,-1.951220,-7.073171,1.402439
1548457129762,-1.017090,0.026794,-0.255493,-3.414634,-6.463415,1.585366
1548457129777,-1.040405,0.025452,-0.238525,-4.329268,-5.182927,1.463415
1548457129784,-1.079224,0.022827,-0.232605,-4.390244,-4.329268,1.280488
1548457129792,-1.041260,0.003601,-0.290222,-4.817073,-0.182927,0.914634
1548457129806,-0.848572,0.020752,-0.296387,-7.804878,3.780488,-3.292683
1548457129814,-0.949158,0.052795,-0.229980,-4.146341,-3.658537,-0.792683
1548457129822,-1.081299,0.040344,-0.266113,3.780488,-2.987805,10.731708
1548457129844,-1.057434,0.030701,-0.272217,2.439024,-11.768293,12.073171
1548457129844,-1.011597,0.032959,-0.143066,2.804878,-21.524391,10.609756
1548457129852,-0.975037,0.045959,-0.181458,0.670732,-25.365854,10.243902
1548457129866,-0.998352,0.044434,-0.274536,-8.780488,-14.573171,8.353659
1548457129874,-1.029236,0.032471,-0.227905,-9.756098,-13.719513,9.634147
1548457129881,-1.018921,0.045288,-0.189026,-7.134147,-29.207317,11.463415
1548457129897,-1.015442,0.066772,-0.152405,-7.804878,-30.121952,11.219512
1548457129904,-1.025635,0.013672,-0.279785,-9.634147,-22.621952,7.987805
1548457129911,-0.997925,0.048218,-0.185181,-5.121951,-16.158537,4.268293
1548457129926,-1.020813,0.051392,-0.204224,-2.256098,-21.219513,7.621952
1548457129934,-1.016785,0.071289,-0.187988,-1.890244,-19.085367,9.512196
1548457129941,-1.019836,0.094177,-0.168274,-1.463415,-20.487804,10.000000
1548457129956,-1.027161,0.053772,-0.257141,-0.426829,-15.365854,10.487805
1548457129964,-1.023193,0.054443,-0.165649,2.987805,-8.963415,9.390244
1548457129971,-1.070251,0.225586,0.343933,8.475610,-15.609756,11.707317
1548457129986,-1.139709,-0.120667,-0.230225,-11.585366,4.024390,14.817074
1548457129994,-0.832764,-0.028748,-0.604492,-54.390244,104.207321,-49.085365
1548457130002,-1.078186,0.061340,-0.030273,70.853661,66.158539,-59.756100
1548457130016,-0.926880,0.117249,-0.339600,5.304878,-8.475610,-4.634146
1548457130024,-0.964966,0.052185,-0.183777,0.365854,16.280489,-2.012195
1548457130031,-1.067322,-0.052917,-0.089722,20.609756,7.134147,4.024390
1548457130047,-1.040466,0.001526,-0.263489,7.134147,-11.280488,-3.170732
1548457130054,-1.014587,0.057678,-0.226624,-4.451220,-7.743903,-5.426829
1548457130062,-0.989380,0.066528,-0.218933,-3.414634,-0.060976,-1.646341
1548457130076,-0.990540,0.054443,-0.236755,-3.536585,-1.707317,-2.134146
1548457130084,-1.015198,0.029724,-0.225647,0.914634,-3.048780,-0.914634
1548457130091,-1.032593,0.030090,-0.196899,3.292683,-2.195122,0.975610
1548457130106,-1.055176,0.025635,-0.175415,0.121951,-3.475610,1.280488
1548457130114,-1.016174,0.015076,-0.230286,-9.512196,-9.451220,-2.682927
1548457130121,-0.994934,0.031433,-0.256958,-17.743902,-11.219512,-7.134147
1548457130136,-1.002075,0.048523,-0.251831,-12.987805,-5.426829,-4.634146
1548457130144,-1.016174,0.049744,-0.235901,-3.292683,2.743902,0.000000
1548457130151,-1.017212,0.050415,-0.224182,2.195122,7.804878,1.585366
1548457130167,-1.022034,0.054199,-0.223938,4.146341,6.280488,1.524390
1548457130174,-1.028870,0.042114,-0.219177,3.658537,4.207317,1.524390
1548457130181,-1.021729,0.032959,-0.223755,1.585366,3.292683,0.182927
1548457130196,-1.017639,0.036438,-0.225891,-1.402439,2.682927,-1.524390
1548457130204,-1.020020,0.040649,-0.218933,-2.804878,1.829268,-1.402439
1548457130211,-1.003845,0.048889,-0.219482,-3.231707,0.914634,-1.219512
1548457130226,-1.001221,0.048157,-0.217285,-4.512195,-1.585366,-1.097561
1548457130234,-1.023560,0.050598,-0.191406,-5.365854,-5.121951,-1.036585
1548457130241,-0.992859,0.073486,-0.177856,-4.390244,-4.695122,-1.646341
1548457130256,-0.959595,0.062256,-0.330505,-8.719512,6.341464,-2.317073
1548457130264,-0.994141,0.035828,-0.280884,-10.304878,3.719512,4.085366
1548457130271,-1.039368,0.042419,-0.073059,8.963415,-12.804878,10.365854
1548457130287,-0.952271,0.039612,-0.241455,15.853659,-4.817073,10.670732
1548457130294,-1.015198,0.077026,-0.220459,5.487805,10.731708,5.914634
1548457130301,-1.080566,0.033752,-0.195251,3.475610,-3.353659,11.341464
1548457130317,-1.058228,-0.000916,-0.255981,3.536585,0.182927,4.817073
1548457130324,-1.046326,0.032593,-0.190613,-0.609756,1.524390,-0.487805
1548457130331,-0.978149,0.092041,-0.173645,4.878049,-0.060976,-3.902439
1548457130346,-0.960022,0.060303,-0.141479,0.304878,9.451220,-4.390244
1548457130354,-1.006042,0.061646,-0.169983,-3.231707,9.634147,-3.536585
1548457130362,-0.989136,0.044128,-0.244995,-14.512196,12.682927,-3.536585
1548457130377,-0.998901,0.049805,-0.255981,-18.780489,9.878049,-5.000000
1548457130384,-1.025757,0.036377,-0.270874,-14.695123,2.865854,-2.378049
1548457130392,-1.039246,0.029175,-0.248413,-7.682927,-2.804878,-1.951220
1548457130407,-1.033508,0.039490,-0.219055,-0.182927,-5.670732,-2.195122
1548457130414,-1.004883,0.059814,-0.202148,3.780488,-5.182927,-2.926829
1548457130422,-1.010986,0.060791,-0.189819,4.024390,-4.146341,-2.926829
1548457130437,-1.018127,0.050476,-0.202942,2.378049,-6.341464,-1.768293
