timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1548434431901.000000,-0.134583,-0.819153,-0.574524,2.317073,-2.682927,-0.121951
1548434431915.000000,-0.137146,-0.824829,-0.579285,2.012195,-2.439024,-0.182927
1548434431931.000000,-0.137390,-0.824097,-0.575684,1.707317,-2.195122,-0.243902
1548434431931.000000,-0.136475,-0.822144,-0.573853,1.341463,-1.951220,-0.304878
1548434431945.000000,-0.135437,-0.820190,-0.574463,1.341463,-1.768293,-0.243902
1548434431953.000000,-0.135376,-0.822021,-0.572937,1.585366,-1.707317,-0.060976
1548434431960.000000,-0.135193,-0.825134,-0.572876,2.134146,-1.524390,0.060976
1548434431975.000000,-0.134705,-0.828430,-0.573730,2.317073,-1.463415,0.243902
1548434431983.000000,-0.134766,-0.829895,-0.571106,2.317073,-1.280488,0.365854
1548434431990.000000,-0.136169,-0.829407,-0.571533,2.317073,-1.158537,0.609756
1548434432005.000000,-0.137634,-0.830139,-0.572571,2.378049,-1.036585,0.731707
1548434432013.000000,-0.139771,-0.832520,-0.569397,2.378049,-0.914634,0.731707
1548434432020.000000,-0.137146,-0.830872,-0.568542,2.195122,-0.670732,0.853659
1548434432035.000000,-0.137878,-0.830811,-0.570801,1.951220,-0.548781,0.792683
1548434432043.000000,-0.136719,-0.831055,-0.570190,1.707317,-0.243902,0.914634
1548434432050.000000,-0.135132,-0.830261,-0.570862,1.524390,-0.182927,0.914634
1548434432065.000000,-0.133057,-0.829407,-0.570190,1.280488,0.060976,0.975610
1548434432073.000000,-0.132446,-0.827271,-0.571960,1.036585,0.182927,0.914634
1548434432080.000000,-0.131592,-0.826294,-0.574341,0.792683,0.304878,0.914634
1548434432096.000000,-0.128418,-0.826843,-0.575928,0.609756,0.304878,0.914634
1548434432103.000000,-0.129395,-0.826111,-0.577576,0.670732,0.243902,0.975610
1548434432111.000000,-0.129150,-0.826294,-0.576904,0.731707,0.121951,1.036585
1548434432126.000000,-0.129944,-0.824951,-0.580017,0.914634,0.060976,1.036585
1548434432133.000000,-0.129639,-0.825378,-0.578247,0.914634,-0.121951,0.914634
1548434432140.000000,-0.127930,-0.825134,-0.578491,1.036585,-0.304878,0.914634
1548434432156.000000,-0.125061,-0.825928,-0.579651,1.036585,-0.365854,0.792683
1548434432163.000000,-0.126831,-0.823792,-0.579773,0.975610,-0.365854,0.731707
1548434432170.000000,-0.128479,-0.825317,-0.575073,1.036585,-0.609756,0.731707
1548434432185.000000,-0.125427,-0.823425,-0.576233,1.097561,-0.731707,0.670732
1548434432193.000000,-0.127197,-0.822266,-0.580750,1.036585,-0.731707,0.670732
1548434432200.000000,-0.129150,-0.821838,-0.577942,0.792683,-0.853659,0.609756
1548434432215.000000,-0.130188,-0.821472,-0.579224,0.731707,-0.914634,0.487805
1548434432223.000000,-0.125305,-0.823669,-0.578064,0.792683,-0.914634,0.426829
1548434432230.000000,-0.127258,-0.820923,-0.577820,0.792683,-1.036585,0.426829
1548434432246.000000,-0.128906,-0.822021,-0.580322,0.670732,-1.219512,0.365854
1548434432253.000000,-0.128479,-0.820435,-0.578857,0.609756,-1.280488,0.243902
1548434432260.000000,-0.128113,-0.822327,-0.578796,0.853659,-1.341463,0.304878
1548434432275.000000,-0.131042,-0.824280,-0.578491,1.036585,-1.646341,0.182927
1548434432283.000000,-0.130249,-0.823364,-0.578369,1.219512,-1.707317,0.182927
1548434432290.000000,-0.131836,-0.824158,-0.578613,1.097561,-1.646341,0.243902
1548434432306.000000,-0.131531,-0.823608,-0.578308,0.853659,-1.707317,0.182927
1548434432313.000000,-0.130981,-0.823303,-0.576721,0.670732,-1.585366,0.060976
1548434432320.000000,-0.132629,-0.822693,-0.574707,0.731707,-1.524390,0.000000
1548434432343.000000,-0.131653,-0.825073,-0.574341,0.975610,-1.402439,0.060976
1548434432343.000000,-0.134521,-0.827515,-0.572937,1.097561,-1.280488,0.121951
1548434432350.000000,-0.136108,-0.827820,-0.574036,1.097561,-1.219512,0.121951
1548434432365.000000,-0.133484,-0.827698,-0.575256,0.914634,-1.097561,0.121951
1548434432373.000000,-0.132568,-0.826538,-0.572266,0.670732,-0.914634,0.121951
1548434432380.000000,-0.131592,-0.824646,-0.572449,0.548781,-0.792683,0.182927
1548434432396.000000,-0.130859,-0.824402,-0.574097,0.548781,-0.670732,0.182927
1548434432403.000000,-0.129883,-0.825562,-0.575012,0.548781,-0.670732,0.182927
1548434432411.000000,-0.129883,-0.824524,-0.574829,0.609756,-0.670732,0.121951
1548434432425.000000,-0.129822,-0.824402,-0.575195,0.609756,-0.670732,0.060976
1548434432433.000000,-0.131470,-0.827576,-0.576050,0.731707,-0.670732,0.121951
1548434432441.000000,-0.132751,-0.826782,-0.573669,0.853659,-0.792683,0.121951
1548434432455.000000,-0.131470,-0.827515,-0.574524,0.853659,-0.853659,0.182927
1548434432463.000000,-0.132446,-0.829773,-0.576294,0.914634,-0.609756,0.182927
1548434432470.000000,-0.132568,-0.825623,-0.573730,1.036585,-0.731707,0.121951
1548434432485.000000,-0.133240,-0.826416,-0.571655,1.219512,-0.731707,0.182927
1548434432493.000000,-0.132080,-0.828064,-0.573242,1.280488,-0.731707,0.121951
1548434432500.000000,-0.131958,-0.829468,-0.573730,1.463415,-0.670732,0.060976
1548434432515.000000,-0.132812,-0.831604,-0.570312,1.524390,-0.548781,0.000000
1548434432523.000000,-0.130066,-0.829224,-0.571167,1.158537,-0.426829,0.121951
1548434432530.000000,-0.129028,-0.827576,-0.572144,0.792683,-0.365854,0.182927
1548434432545.000000,-0.130310,-0.830261,-0.571533,0.609756,-0.304878,0.121951
1548434432553.000000,-0.131531,-0.830200,-0.569885,0.792683,-0.365854,0.243902
1548434432568.000000,-0.131470,-0.827271,-0.569824,0.914634,-0.365854,0.304878
1548434432575.000000,-0.132263,-0.826904,-0.570679,0.853659,-0.548781,0.365854
1548434432583.000000,-0.133606,-0.828186,-0.570801,0.670732,-0.670732,0.304878
1548434432590.000000,-0.135132,-0.828674,-0.570679,0.548781,-0.670732,0.243902
1548434432605.000000,-0.136353,-0.830017,-0.568420,0.609756,-0.670732,0.121951
1548434432613.000000,-0.133423,-0.828979,-0.569458,0.670732,-0.609756,0.060976
1548434432620.000000,-0.131042,-0.827942,-0.570984,0.365854,-0.487805,0.121951
1548434432635.000000,-0.132263,-0.826172,-0.573425,0.060976,-0.548781,0.000000
1548434432650.000000,-0.130066,-0.824646,-0.572815,-0.121951,-0.548781,0.000000
1548434432651.000000,-0.127014,-0.826294,-0.571411,-0.060976,-0.609756,0.000000
1548434432665.000000,-0.125000,-0.826111,-0.572327,0.243902,-0.670732,0.060976
1548434432673.000000,-0.127808,-0.827881,-0.573547,0.426829,-0.792683,0.060976
1548434432680.000000,-0.129395,-0.829468,-0.572693,0.609756,-0.914634,0.060976
1548434432695.000000,-0.130798,-0.829651,-0.575439,0.792683,-1.036585,0.121951
1548434432703.000000,-0.130798,-0.832092,-0.571777,1.036585,-1.097561,0.182927
1548434432710.000000,-0.130432,-0.829529,-0.569763,1.036585,-1.158537,0.182927
1548434432726.000000,-0.130432,-0.831177,-0.569153,0.914634,-1.219512,0.182927
1548434432733.000000,-0.130920,-0.830383,-0.569458,0.792683,-1.097561,0.243902
1548434432741.000000,-0.131042,-0.827332,-0.572693,0.487805,-0.914634,0.243902
1548434432756.000000,-0.132568,-0.825439,-0.570557,0.243902,-0.914634,0.182927
1548434432763.000000,-0.132324,-0.824158,-0.572571,0.182927,-0.853659,0.182927
1548434432770.000000,-0.133057,-0.824341,-0.573486,0.060976,-0.792683,0.121951
1548434432786.000000,-0.130127,-0.826416,-0.574402,0.060976,-0.731707,0.121951
1548434432793.000000,-0.130371,-0.827332,-0.573975,0.243902,-0.670732,0.243902
1548434432801.000000,-0.130615,-0.826782,-0.575562,0.426829,-0.731707,0.182927
1548434432816.000000,-0.132324,-0.826599,-0.576477,0.609756,-0.792683,0.304878
1548434432823.000000,-0.132568,-0.828552,-0.573792,0.731707,-0.792683,0.304878
1548434432830.000000,-0.132263,-0.827087,-0.572083,0.731707,-0.853659,0.243902
1548434432845.000000,-0.132507,-0.827698,-0.572754,0.792683,-0.792683,0.182927
1548434432853.000000,-0.134949,-0.825317,-0.571655,0.670732,-0.792683,0.121951
1548434432861.000000,-0.134094,-0.825867,-0.569519,0.365854,-0.731707,0.060976
1548434432876.000000,-0.131958,-0.828430,-0.572449,0.182927,-0.487805,0.000000
1548434432883.000000,-0.131592,-0.828064,-0.570984,0.121951,-0.426829,-0.121951
1548434432891.000000,-0.130737,-0.827942,-0.572144,0.060976,-0.365854,-0.182927
1548434432905.000000,-0.129639,-0.828735,-0.574219,-0.060976,-0.365854,-0.121951
1548434432913.000000,-0.130615,-0.828125,-0.572693,-0.121951,-0.304878,-0.121951
1548434432920.000000,-0.127502,-0.828125,-0.574341,0.121951,-0.304878,-0.060976
1548434432935.000000,-0.127747,-0.827271,-0.574158,0.182927,-0.365854,0.000000
1548434432943.000000,-0.130005,-0.827393,-0.569458,0.182927,-0.426829,-0.060976
1548434432950.000000,-0.131409,-0.826843,-0.569275,0.060976,-0.426829,-0.060976
1548434432965.000000,-0.129028,-0.824524,-0.567688,0.243902,-0.487805,0.000000
1548434432973.000000,-0.126953,-0.825073,-0.573364,0.365854,-0.487805,0.000000
1548434432980.000000,-0.129639,-0.827820,-0.572571,0.365854,-0.670732,0.000000
1548434432995.000000,-0.127319,-0.828613,-0.572754,0.365854,-0.792683,0.060976
1548434433003.000000,-0.127197,-0.828491,-0.573303,0.609756,-0.853659,0.000000
1548434433010.000000,-0.128662,-0.828308,-0.573853,0.487805,-0.914634,0.060976
1548434433026.000000,-0.130676,-0.827209,-0.572083,0.426829,-0.914634,0.182927
1548434433033.000000,-0.130676,-0.826111,-0.571960,0.487805,-0.975610,0.121951
1548434433040.000000,-0.132629,-0.826721,-0.569336,0.426829,-1.036585,0.060976
1548434433055.000000,-0.134460,-0.828003,-0.570984,0.243902,-0.975610,-0.060976
1548434433063.000000,-0.131592,-0.827698,-0.572754,0.121951,-0.914634,-0.121951
1548434433070.000000,-0.131226,-0.827759,-0.573364,0.000000,-0.914634,-0.121951
1548434433085.000000,-0.129028,-0.827087,-0.574707,-0.182927,-0.792683,-0.243902
1548434433100.000000,-0.129883,-0.829773,-0.575500,-0.243902,-0.914634,-0.243902
1548434433101.000000,-0.128784,-0.826782,-0.575378,-0.365854,-0.853659,-0.304878
1548434433115.000000,-0.128418,-0.825928,-0.573547,-0.121951,-0.792683,-0.304878
1548434433123.000000,-0.128296,-0.826111,-0.570923,-0.182927,-0.792683,-0.243902
1548434433130.000000,-0.128418,-0.825134,-0.571655,-0.121951,-0.731707,-0.243902
1548434433145.000000,-0.130066,-0.826721,-0.575867,0.000000,-0.792683,-0.121951
1548434433153.000000,-0.129883,-0.826843,-0.573303,0.121951,-0.853659,-0.121951
1548434433168.000000,-0.129333,-0.827698,-0.572205,0.304878,-0.853659,-0.182927
1548434433175.000000,-0.129028,-0.826355,-0.572998,0.426829,-0.792683,-0.182927
1548434433183.000000,-0.130188,-0.826172,-0.573303,0.365854,-0.914634,-0.060976
1548434433190.000000,-0.128967,-0.831116,-0.571655,0.426829,-0.975610,-0.121951
1548434433205.000000,-0.129028,-0.830383,-0.570862,0.609756,-0.914634,-0.060976
1548434433213.000000,-0.128967,-0.828491,-0.571350,0.609756,-1.036585,0.000000
1548434433228.000000,-0.128113,-0.829224,-0.571960,0.548781,-1.097561,0.060976
1548434433235.000000,-0.131348,-0.827087,-0.573120,0.548781,-0.975610,0.182927
1548434433251.000000,-0.128845,-0.826172,-0.571045,0.426829,-0.914634,0.182927
1548434433251.000000,-0.130249,-0.826660,-0.570129,0.365854,-0.975610,0.182927
1548434433266.000000,-0.131897,-0.826721,-0.571045,0.304878,-0.853659,0.121951
1548434433273.000000,-0.129700,-0.828003,-0.571594,0.182927,-0.731707,0.121951
1548434433288.000000,-0.127747,-0.829773,-0.572144,0.060976,-0.731707,0.182927
1548434433295.000000,-0.128174,-0.826599,-0.575012,0.060976,-0.914634,0.121951
1548434433303.000000,-0.128845,-0.826904,-0.573303,0.000000,-0.792683,0.000000
1548434433310.000000,-0.128906,-0.827637,-0.573608,0.243902,-0.792683,0.121951
1548434433325.000000,-0.129028,-0.828613,-0.574280,0.426829,-0.792683,0.182927
1548434433333.000000,-0.131958,-0.826172,-0.574036,0.670732,-0.731707,0.182927
1548434433340.000000,-0.130249,-0.827209,-0.572693,0.792683,-0.670732,0.304878
1548434433363.000000,-0.130615,-0.826416,-0.571655,0.670732,-0.548781,0.365854
1548434433364.000000,-0.131897,-0.823730,-0.570862,0.426829,-0.548781,0.365854
1548434433371.000000,-0.133118,-0.822754,-0.573059,0.487805,-0.548781,0.426829
1548434433386.000000,-0.132751,-0.825867,-0.573059,0.426829,-0.670732,0.365854
1548434433393.000000,-0.130371,-0.825562,-0.571472,0.487805,-0.670732,0.304878
1548434433401.000000,-0.128113,-0.825317,-0.570740,0.609756,-0.670732,0.243902
1548434433416.000000,-0.128296,-0.827637,-0.571106,0.792683,-0.792683,0.060976
1548434433423.000000,-0.126282,-0.828979,-0.572021,1.097561,-0.975610,0.000000
1548434433431.000000,-0.123230,-0.830017,-0.570007,1.219512,-1.158537,0.060976
1548434433445.000000,-0.124268,-0.830627,-0.571228,1.097561,-1.219512,0.121951
1548434433453.000000,-0.122864,-0.829895,-0.572144,0.914634,-1.280488,0.060976
1548434433460.000000,-0.124023,-0.830566,-0.569641,0.609756,-1.341463,0.060976
1548434433475.000000,-0.125061,-0.833862,-0.571777,0.487805,-1.402439,0.060976
1548434433483.000000,-0.125610,-0.830017,-0.572937,0.426829,-1.463415,0.121951
1548434433490.000000,-0.126709,-0.827332,-0.570496,0.365854,-1.463415,0.121951
1548434433505.000000,-0.128479,-0.829712,-0.571106,0.548781,-1.341463,0.182927
1548434433528.000000,-0.128784,-0.829224,-0.571228,0.792683,-1.341463,0.365854
1548434433528.000000,-0.130493,-0.829346,-0.571167,0.975610,-1.402439,0.487805
1548434433535.000000,-0.130432,-0.826965,-0.569824,0.914634,-1.280488,0.548781
1548434433543.000000,-0.129517,-0.824158,-0.570801,0.914634,-1.280488,0.487805
1548434433550.000000,-0.130371,-0.823669,-0.571655,0.975610,-1.158537,0.487805
1548434433565.000000,-0.129517,-0.827026,-0.569885,1.097561,-1.097561,0.548781
1548434433573.000000,-0.129822,-0.828064,-0.570190,1.036585,-1.219512,0.487805
1548434433580.000000,-0.129639,-0.827820,-0.573608,1.158537,-1.219512,0.426829
1548434433603.000000,-0.129395,-0.829895,-0.572876,1.219512,-1.341463,0.426829
1548434433603.000000,-0.131531,-0.829651,-0.571838,1.402439,-1.341463,0.548781
1548434433610.000000,-0.131470,-0.830627,-0.572205,1.402439,-1.402439,0.487805
1548434433625.000000,-0.131653,-0.828796,-0.569153,1.463415,-1.463415,0.487805
1548434433633.000000,-0.132935,-0.830444,-0.568970,1.341463,-1.524390,0.548781
1548434433640.000000,-0.133667,-0.829407,-0.567871,1.097561,-1.402439,0.548781
1548434433656.000000,-0.132629,-0.828003,-0.568420,0.975610,-1.341463,0.548781
1548434433663.000000,-0.131836,-0.827209,-0.567993,0.853659,-1.219512,0.487805
1548434433670.000000,-0.131653,-0.829102,-0.569092,0.914634,-1.097561,0.487805
1548434433685.000000,-0.131042,-0.829651,-0.568176,0.853659,-0.975610,0.426829
1548434433693.000000,-0.130737,-0.829773,-0.570618,0.853659,-0.975610,0.365854
1548434433700.000000,-0.129883,-0.830078,-0.571411,0.792683,-0.975610,0.365854
1548434433715.000000,-0.130798,-0.831238,-0.571838,0.853659,-0.914634,0.365854
1548434433723.000000,-0.129517,-0.829834,-0.570801,0.975610,-0.914634,0.365854
1548434433730.000000,-0.129089,-0.830627,-0.571106,0.731707,-0.853659,0.365854
1548434433745.000000,-0.131226,-0.829712,-0.569153,0.609756,-0.975610,0.243902
1548434433753.000000,-0.130066,-0.828247,-0.569519,0.670732,-0.975610,0.426829
1548434433768.000000,-0.127625,-0.828918,-0.570374,0.670732,-0.975610,0.426829
1548434433775.000000,-0.129517,-0.826660,-0.566406,0.792683,-1.036585,0.304878
1548434433783.000000,-0.128906,-0.828918,-0.566406,0.792683,-1.158537,0.365854
1548434433790.000000,-0.130676,-0.831909,-0.566467,0.853659,-1.097561,0.304878
1548434433805.000000,-0.130432,-0.831726,-0.569275,0.853659,-1.219512,0.304878
1548434433813.000000,-0.131348,-0.832581,-0.568970,0.914634,-1.219512,0.243902
1548434433820.000000,-0.132507,-0.830566,-0.566528,0.853659,-1.280488,0.243902
1548434433835.000000,-0.132812,-0.830627,-0.567017,0.853659,-1.219512,0.304878
1548434433851.000000,-0.133423,-0.832214,-0.566589,0.670732,-1.219512,0.365854
1548434433851.000000,-0.133972,-0.830078,-0.568176,0.548781,-1.280488,0.365854
1548434433865.000000,-0.132568,-0.829407,-0.569153,0.670732,-1.219512,0.426829
1548434433873.000000,-0.132629,-0.829468,-0.567871,0.731707,-1.158537,0.426829
1548434433881.000000,-0.133789,-0.829346,-0.567139,0.792683,-1.158537,0.426829
1548434433895.000000,-0.132324,-0.829041,-0.566589,0.731707,-1.219512,0.304878
1548434433903.000000,-0.130798,-0.828552,-0.568359,0.853659,-1.158537,0.365854
1548434433910.000000,-0.131409,-0.827026,-0.564880,0.975610,-1.097561,0.243902
1548434433926.000000,-0.128235,-0.821899,-0.567017,1.341463,-1.280488,0.304878
1548434433933.000000,-0.127747,-0.824890,-0.570923,1.829268,-1.402439,0.487805
1548434433940.000000,-0.122437,-0.813354,-0.590881,2.621951,-1.890244,0.548781
1548434433955.000000,-0.107727,-0.772278,-0.611633,3.902439,-3.353659,0.426829
1548434433963.000000,-0.101807,-0.785828,-0.621399,7.256098,-5.853659,-0.304878
1548434433970.000000,-0.122986,-0.837646,-0.592712,16.280489,-8.536586,0.365854
1548434433985.000000,-0.132568,-0.833069,-0.592102,28.292683,-9.695122,3.780488
1548434433993.000000,-0.129211,-0.813660,-0.586487,37.317074,-8.658537,7.317073
1548434434000.000000,-0.130432,-0.817017,-0.565308,46.280487,-7.378049,9.634147
1548434434016.000000,-0.138367,-0.820618,-0.575500,54.146343,-7.682927,12.500000
1548434434023.000000,-0.126648,-0.810242,-0.591309,58.414635,-9.695122,12.987805
1548434434031.000000,-0.154419,-0.794189,-0.531067,62.987808,-12.378049,13.231708
1548434434046.000000,-0.175476,-0.808167,-0.523315,68.841469,-12.926829,13.841464
1548434434060.000000,-0.145691,-0.799072,-0.536255,73.048782,-12.012196,10.121951
1548434434061.000000,-0.123779,-0.849426,-0.488525,84.024391,-16.524391,7.621952
1548434434076.000000,-0.128662,-0.927612,-0.449585,94.329269,-18.231709,9.451220
1548434434090.000000,-0.157288,-0.996399,-0.411560,97.012199,-20.975611,13.475610
1548434434091.000000,-0.170837,-1.001465,-0.389648,95.426834,-23.597561,15.853659
1548434434106.000000,-0.170898,-0.964417,-0.381836,92.500000,-22.987806,18.231709
1548434434120.000000,-0.168396,-0.925293,-0.383972,88.841469,-22.195122,19.390244
1548434434121.000000,-0.166443,-0.895935,-0.377014,88.231712,-21.646341,20.914635
1548434434136.000000,-0.182434,-0.904846,-0.350891,91.463417,-19.939024,23.536587
1548434434143.000000,-0.199646,-0.951538,-0.316833,96.524391,-19.268293,26.646341
1548434434150.000000,-0.204895,-0.976257,-0.288269,102.378052,-16.768293,30.914635
1548434434165.000000,-0.207336,-0.941528,-0.265381,106.219513,-13.414635,34.390244
1548434434173.000000,-0.207581,-0.974487,-0.243225,109.207321,-12.621951,34.085365
1548434434188.000000,-0.206909,-0.996338,-0.222717,112.804878,-13.414635,29.024391
1548434434195.000000,-0.230042,-1.001587,-0.223816,111.768295,-15.487805,19.634148
1548434434203.000000,-0.229004,-0.979614,-0.216187,102.317078,-16.280489,12.865854
1548434434218.000000,-0.204285,-0.963135,-0.212280,92.865852,-12.621951,11.402439
1548434434233.000000,-0.217834,-0.941162,-0.198059,89.573174,-8.841464,8.597561
1548434434234.000000,-0.217957,-0.874023,-0.182678,91.219513,-9.817074,9.329268
1548434434240.000000,-0.215942,-0.902771,-0.175476,102.987808,-10.792684,8.780488
1548434434255.000000,-0.232910,-0.965881,-0.153259,118.292686,-9.695122,4.939024
1548434434263.000000,-0.197449,-0.911499,-0.120667,125.000000,-9.634147,7.500000
1548434434270.000000,-0.206543,-0.933716,-0.109680,131.951218,-8.231708,5.426829
1548434434285.000000,-0.233826,-0.951538,-0.076538,144.817078,-12.743903,-0.426829
1548434434293.000000,-0.255432,-0.979614,-0.049133,161.829269,-16.280489,-1.463415
1548434434300.000000,-0.263977,-0.993530,-0.003174,174.817078,-16.036585,-0.853659
1548434434315.000000,-0.243469,-0.971313,0.064880,186.890244,-15.000000,0.365854
1548434434323.000000,-0.281189,-1.007385,0.073120,197.012207,-14.024390,-0.365854
1548434434330.000000,-0.276794,-1.043945,0.096619,205.487808,-15.975610,-1.951220
1548434434346.000000,-0.240234,-0.937317,0.123962,191.951218,-10.792684,2.439024
1548434434353.000000,-0.223267,-0.959717,0.158813,185.609756,-9.268292,-0.426829
1548434434360.000000,-0.243530,-0.986572,0.193848,190.670731,-12.500000,-2.012195
1548434434376.000000,-0.252563,-1.018677,0.237427,199.573181,-13.475610,-1.097561
1548434434383.000000,-0.243164,-1.005554,0.269470,196.402451,-10.243902,1.402439
1548434434391.000000,-0.264648,-1.047485,0.328064,191.524399,-9.085366,1.280488
1548434434406.000000,-0.236389,-1.065796,0.377808,187.621948,-7.621952,3.353659
1548434434413.000000,-0.235413,-1.083191,0.399231,182.865860,-4.512195,7.926829
1548434434420.000000,-0.252197,-1.071167,0.413513,176.707321,-4.268293,8.353659
1548434434435.000000,-0.259888,-1.053833,0.428589,166.097565,-2.195122,8.902439
