timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1548435786029,-0.283020,-0.695923,-0.683777,0.792683,-1.036585,0.609756
1548435786036,-0.285828,-0.700806,-0.692078,0.548781,-0.914634,0.487805
1548435786051,-0.285278,-0.698547,-0.690613,0.304878,-0.975610,0.609756
1548435786059,-0.286133,-0.698975,-0.686768,0.121951,-1.097561,0.548781
1548435786066,-0.287292,-0.700012,-0.690796,0.060976,-1.280488,0.487805
1548435786081,-0.285645,-0.700134,-0.693787,0.000000,-1.097561,0.426829
1548435786089,-0.286133,-0.703003,-0.695740,-0.182927,-0.975610,0.365854
1548435786096,-0.283569,-0.702332,-0.695923,-0.731707,-1.097561,0.548781
1548435786111,-0.281799,-0.699158,-0.697388,-0.792683,-1.097561,0.548781
1548435786119,-0.284180,-0.697144,-0.695618,-0.487805,-1.341463,0.670732
1548435786126,-0.282532,-0.695801,-0.698547,-0.487805,-1.585366,0.792683
1548435786141,-0.284668,-0.696716,-0.697021,-0.182927,-1.951220,0.731707
1548435786149,-0.287720,-0.701050,-0.692932,0.365854,-2.317073,0.792683
1548435786156,-0.288757,-0.699341,-0.688293,0.365854,-2.378049,0.853659
1548435786171,-0.290222,-0.704041,-0.686829,0.243902,-2.439024,0.853659
1548435786179,-0.288757,-0.701050,-0.686768,-0.182927,-2.134146,0.853659
1548435786186,-0.291260,-0.689575,-0.690796,-0.487805,-1.829268,0.914634
1548435786201,-0.287781,-0.691284,-0.693726,-1.097561,-1.646341,1.097561
1548435786209,-0.287048,-0.698547,-0.690552,-0.731707,-1.463415,0.792683
1548435786216,-0.286865,-0.700745,-0.692871,-0.182927,-1.463415,0.609756
1548435786231,-0.284119,-0.698730,-0.694458,-0.243902,-1.524390,0.609756
1548435786239,-0.285522,-0.697021,-0.696411,-0.243902,-1.585366,0.853659
1548435786246,-0.286499,-0.694824,-0.695435,-0.182927,-1.585366,0.853659
1548435786261,-0.289429,-0.694519,-0.693970,0.304878,-1.768293,0.853659
1548435786269,-0.292847,-0.694031,-0.691223,0.914634,-1.768293,0.914634
1548435786276,-0.296387,-0.696289,-0.689026,1.036585,-1.646341,0.792683
1548435786291,-0.294861,-0.698975,-0.685669,1.219512,-1.463415,0.914634
1548435786299,-0.294739,-0.699463,-0.687988,1.036585,-1.280488,0.975610
1548435786306,-0.292969,-0.696655,-0.690247,0.670732,-1.036585,0.975610
1548435786326,-0.291443,-0.698364,-0.689453,0.487805,-0.914634,1.036585
1548435786329,-0.286804,-0.695801,-0.694031,-0.243902,-0.731707,0.975610
1548435786336,-0.284424,-0.696350,-0.696899,-0.548781,-0.670732,0.792683
1548435786351,-0.283447,-0.700134,-0.698181,-0.548781,-0.914634,0.609756
1548435786361,-0.281189,-0.699524,-0.700562,-0.731707,-1.219512,0.670732
1548435786366,-0.281555,-0.698120,-0.701965,-0.731707,-1.707317,0.853659
1548435786381,-0.282043,-0.694458,-0.699097,-0.609756,-2.134146,1.097561
1548435786389,-0.285767,-0.698547,-0.695435,-0.426829,-2.560976,1.158537
1548435786396,-0.286743,-0.696106,-0.686829,0.000000,-2.743902,0.975610
1548435786411,-0.292542,-0.704895,-0.691040,0.487805,-2.926829,1.219512
1548435786419,-0.289673,-0.685181,-0.695618,0.548781,-2.621951,1.341463
1548435786426,-0.298218,-0.685486,-0.694031,0.304878,-2.256098,1.402439
1548435786441,-0.290833,-0.701050,-0.686829,0.853659,-2.500000,1.280488
1548435786449,-0.290527,-0.693848,-0.689392,1.402439,-2.439024,1.219512
1548435786456,-0.293274,-0.683105,-0.685791,0.853659,-2.012195,1.036585
1548435786471,-0.299255,-0.690491,-0.684998,0.609756,-1.646341,0.731707
1548435786479,-0.303955,-0.688293,-0.685852,1.097561,-1.402439,0.000000
1548435786486,-0.294861,-0.697571,-0.687256,1.097561,-1.219512,0.182927
1548435786501,-0.298523,-0.700378,-0.686584,1.280488,-1.097561,-0.060976
1548435786509,-0.285461,-0.682251,-0.688782,1.585366,-1.036585,-0.243902
1548435786516,-0.263916,-0.686279,-0.690125,1.341463,-0.731707,-0.182927
1548435786531,-0.313049,-0.694153,-0.691956,2.378049,-0.304878,-0.914634
1548435786539,-0.293640,-0.707886,-0.686829,3.292683,-0.243902,-0.914634
1548435786546,-0.287659,-0.710022,-0.696411,2.926829,-0.060976,-0.548781
1548435786561,-0.301758,-0.691772,-0.695740,2.865854,-0.243902,-0.243902
1548435786569,-0.299500,-0.696533,-0.686584,2.743902,-0.243902,0.121951
1548435786576,-0.292297,-0.702881,-0.688293,2.378049,-0.487805,0.060976
1548435786591,-0.290161,-0.705750,-0.690430,2.317073,-0.792683,0.121951
1548435786599,-0.295044,-0.702271,-0.686279,1.768293,-0.914634,0.000000
1548435786606,-0.286194,-0.703491,-0.691345,0.975610,-0.914634,0.060976
1548435786621,-0.285767,-0.690613,-0.698730,0.426829,-0.670732,0.121951
1548435786629,-0.288269,-0.695557,-0.695923,0.182927,-0.731707,0.182927
1548435786636,-0.285095,-0.701843,-0.693787,1.097561,-1.158537,0.121951
1548435786651,-0.288940,-0.698547,-0.689148,1.524390,-1.402439,0.121951
1548435786659,-0.293701,-0.698792,-0.686646,1.585366,-1.463415,0.243902
1548435786666,-0.293701,-0.708374,-0.683167,1.829268,-1.402439,0.426829
1548435786681,-0.293518,-0.693909,-0.687134,1.951220,-1.097561,0.487805
1548435786689,-0.298035,-0.694519,-0.685242,1.402439,-0.853659,0.548781
1548435786696,-0.294128,-0.705322,-0.679138,1.463415,-0.914634,0.182927
1548435786712,-0.296448,-0.704163,-0.687500,1.951220,-0.914634,0.182927
1548435786719,-0.299744,-0.692932,-0.691101,1.402439,-0.792683,0.182927
1548435786726,-0.299255,-0.700439,-0.688171,0.853659,-0.609756,0.060976
1548435786741,-0.298157,-0.698608,-0.683167,1.402439,-0.731707,-0.121951
1548435786749,-0.299194,-0.700439,-0.680847,1.585366,-0.609756,-0.182927
1548435786756,-0.294495,-0.703613,-0.683838,1.036585,-0.426829,-0.121951
1548435786771,-0.295532,-0.702332,-0.680786,0.792683,-0.304878,-0.304878
1548435786779,-0.292969,-0.698914,-0.682617,0.609756,0.000000,-0.304878
1548435786786,-0.291687,-0.699585,-0.681885,0.609756,0.243902,-0.304878
1548435786801,-0.292419,-0.700439,-0.689270,0.670732,0.365854,-0.365854
1548435786809,-0.289368,-0.699280,-0.689026,0.792683,0.426829,-0.304878
1548435786816,-0.288696,-0.700745,-0.687134,1.097561,0.426829,-0.304878
1548435786831,-0.289856,-0.700684,-0.687134,1.097561,0.304878,-0.365854
1548435786839,-0.290710,-0.699524,-0.690063,0.914634,0.304878,-0.426829
1548435786846,-0.291687,-0.702759,-0.688599,1.097561,0.060976,-0.426829
1548435786861,-0.290222,-0.705017,-0.688416,1.158537,-0.121951,-0.304878
1548435786869,-0.287903,-0.700806,-0.688232,0.792683,0.000000,-0.243902
1548435786876,-0.290710,-0.698242,-0.685852,0.914634,0.121951,-0.182927
1548435786891,-0.289734,-0.702148,-0.684570,1.158537,0.000000,-0.243902
1548435786899,-0.290039,-0.704834,-0.687805,0.914634,-0.182927,-0.182927
1548435786906,-0.290344,-0.701477,-0.685791,0.609756,-0.182927,-0.304878
1548435786929,-0.285339,-0.698853,-0.686157,0.243902,-0.243902,-0.365854
1548435786929,-0.285767,-0.700989,-0.688171,0.304878,-0.365854,-0.426829
1548435786936,-0.287659,-0.699768,-0.689392,0.426829,-0.487805,-0.426829
1548435786951,-0.286682,-0.700256,-0.690430,0.243902,-0.365854,-0.304878
1548435786959,-0.287109,-0.701721,-0.689270,0.548781,-0.365854,-0.243902
1548435786966,-0.290344,-0.703369,-0.687378,0.914634,-0.609756,-0.060976
1548435786981,-0.291077,-0.705627,-0.684387,0.975610,-0.548781,-0.060976
1548435786989,-0.289429,-0.699402,-0.684998,0.975610,-0.426829,-0.121951
1548435786996,-0.290466,-0.701172,-0.682251,0.731707,-0.304878,-0.060976
1548435787011,-0.290405,-0.702881,-0.682983,0.914634,-0.365854,-0.060976
1548435787019,-0.289001,-0.702026,-0.688293,1.036585,-0.121951,-0.182927
1548435787026,-0.286316,-0.702637,-0.690613,1.036585,0.000000,-0.243902
1548435787041,-0.286804,-0.701721,-0.691895,0.975610,-0.060976,-0.182927
1548435787049,-0.282837,-0.702820,-0.692627,1.341463,-0.243902,-0.121951
