timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1548434796856,-0.898010,-0.431030,0.178467,-2.073171,32.500000,40.731709
1548434796864,-0.914917,-0.409729,0.159607,-2.804878,32.439026,40.000000
1548434796871,-0.892395,-0.418091,0.142029,-0.975610,32.500000,39.817074
1548434796886,-0.899109,-0.410217,0.129028,2.195122,32.073170,38.536587
1548434796894,-0.967041,-0.385010,0.122986,5.426829,29.695122,37.743904
1548434796901,-0.949951,-0.406311,0.106079,8.109756,28.902439,36.219513
1548434796916,-0.923584,-0.425049,0.099548,10.853659,31.158537,35.548782
1548434796924,-0.931702,-0.420715,0.102417,10.792684,31.036587,35.426830
1548434796931,-0.937561,-0.407593,0.100769,8.170732,30.243902,35.182926
1548434796946,-0.940308,-0.394043,0.100342,6.341464,29.817074,35.487804
1548434796954,-0.912781,-0.396667,0.105530,6.158537,28.841465,35.426830
1548434796961,-0.932983,-0.379944,0.122253,6.341464,27.987806,35.304878
1548434796977,-1.010742,-0.348083,0.131958,5.548780,25.000000,35.000000
1548434796984,-1.001526,-0.346069,0.134705,2.926829,23.902439,34.634148
1548434796991,-0.961853,-0.353210,0.143738,2.560976,27.012196,35.182926
1548434797006,-0.958313,-0.348389,0.142273,2.987805,28.414635,35.548782
1548434797014,-0.966003,-0.330750,0.130981,3.536585,28.170732,35.670734
1548434797021,-0.975586,-0.323486,0.123047,5.121951,27.804878,36.341465
1548434797036,-0.973755,-0.321167,0.110107,6.768293,27.073172,36.585365
1548434797044,-0.973450,-0.312134,0.095642,7.195122,26.646341,36.402439
1548434797051,-0.975830,-0.301392,0.080505,6.890244,26.158537,36.646343
1548434797066,-0.976379,-0.286133,0.061035,5.060976,25.365854,36.707317
1548434797074,-0.978577,-0.265991,0.046265,1.707317,24.695122,36.585365
1548434797081,-0.978088,-0.235718,0.038025,-2.682927,23.719513,35.853661
1548434797096,-0.975525,-0.194702,0.025391,-5.792683,22.743902,34.939026
1548434797104,-0.979431,-0.160889,0.012512,-6.707317,21.402439,33.414635
1548434797111,-0.976196,-0.145386,0.003967,-4.512195,19.878050,31.219513
1548434797126,-0.976440,-0.138733,-0.000671,-0.182927,18.109756,28.597561
1548434797134,-0.956177,-0.149292,-0.004150,4.695122,16.463415,25.853659
1548434797141,-0.873352,-0.175171,-0.021606,7.682927,15.121951,23.414635
1548434797157,-1.026489,-0.116760,0.003174,10.548780,12.073171,19.024391
1548434797164,-1.092773,-0.128601,-0.009827,9.939025,2.804878,12.378049
1548434797171,-0.967407,-0.185120,-0.024658,8.353659,6.951220,10.731708
1548434797186,-0.945007,-0.167297,-0.023560,8.475610,12.621951,9.268292
1548434797194,-0.978699,-0.158142,-0.027649,5.548780,9.085366,5.487805
1548434797201,-0.978333,-0.168518,-0.025879,4.207317,7.012195,1.402439
1548434797216,-0.973450,-0.183838,-0.022827,5.853659,5.914634,-1.524390
1548434797224,-0.978210,-0.184570,-0.022705,7.256098,4.756098,-4.573171
1548434797231,-0.981262,-0.201599,-0.016968,7.987805,3.475610,-7.378049
1548434797246,-0.984192,-0.227173,-0.014587,9.451220,1.951220,-9.695122
1548434797254,-0.990479,-0.238403,-0.020264,10.731708,0.670732,-11.463415
1548434797261,-0.993103,-0.257568,-0.024170,10.243902,-0.609756,-12.743903
1548434797276,-0.991943,-0.272278,-0.031006,8.536586,-1.768293,-14.207317
1548434797284,-0.994568,-0.275513,-0.029907,6.036585,-3.109756,-15.243903
1548434797291,-0.990295,-0.272522,-0.017822,2.500000,-4.573171,-16.036585
1548434797306,-0.989380,-0.268738,-0.006775,-0.182927,-5.426829,-16.829269
1548434797314,-0.990967,-0.264648,0.009338,-0.975610,-7.134147,-17.378050
1548434797321,-0.988953,-0.270203,0.020630,-0.304878,-8.597561,-17.804878
1548434797336,-0.988403,-0.270691,0.020325,1.036585,-9.695122,-18.231709
1548434797344,-0.987915,-0.276611,0.023499,2.012195,-10.853659,-18.902439
1548434797351,-0.988464,-0.275330,0.020996,3.048780,-11.646341,-19.390244
1548434797366,-0.989197,-0.279846,0.016968,4.756098,-12.743903,-19.878050
1548434797374,-0.985046,-0.286865,0.019592,6.768293,-13.841464,-20.609756
1548434797381,-0.982178,-0.285461,0.020386,7.804878,-14.756098,-21.524391
1548434797396,-0.979980,-0.288330,0.024658,8.109756,-15.975610,-22.195122
1548434797404,-0.972290,-0.314941,0.035828,7.682927,-17.378050,-22.865854
1548434797411,-0.966919,-0.321167,0.041626,6.585366,-18.231709,-23.841463
1548434797426,-0.965881,-0.322571,0.049500,4.207317,-19.085367,-24.512196
1548434797434,-0.961426,-0.330933,0.063171,1.890244,-20.060976,-25.060976
1548434797441,-0.958191,-0.331848,0.065247,0.304878,-20.731709,-25.487806
1548434797457,-0.957397,-0.323181,0.069336,-1.280488,-21.585367,-25.853659
1548434797464,-0.955261,-0.330017,0.076050,-2.865854,-22.439024,-26.341463
1548434797472,-0.955261,-0.339478,0.079163,-3.231707,-22.926830,-27.012196
1548434797487,-0.956421,-0.343750,0.080444,-2.621951,-23.719513,-27.378050
1548434797494,-0.951111,-0.341614,0.078979,-2.439024,-24.695122,-27.804878
