timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1549416542838,-0.309937,-0.801575,-0.558594,-27.926830,-42.195122,-28.841465
1549416542845,-0.317932,-0.796448,-0.553284,-29.756098,-42.865856,-29.939026
1549416542860,-0.320496,-0.795776,-0.548523,-31.158537,-42.926830,-30.670732
1549416542868,-0.319824,-0.801819,-0.551575,-31.829269,-42.134148,-31.707317
1549416542875,-0.311096,-0.802490,-0.554138,-31.463415,-40.914635,-32.743904
1549416542891,-0.294495,-0.782166,-0.546387,-30.121952,-39.817074,-33.231709
1549416542898,-0.277649,-0.761658,-0.524719,-28.170732,-39.817074,-32.865856
1549416542905,-0.265564,-0.748718,-0.512878,-25.000000,-41.463417,-32.256100
1549416542928,-0.252808,-0.743896,-0.503052,-19.756098,-43.353661,-32.682926
1549416542928,-0.247681,-0.745361,-0.493408,-12.317074,-44.512196,-34.573170
1549416542935,-0.248657,-0.750671,-0.491760,-4.451220,-45.121952,-37.195122
1549416542950,-0.244934,-0.775818,-0.492310,3.231707,-45.365856,-40.000000
1549416542958,-0.235229,-0.800720,-0.498596,10.609756,-45.365856,-42.195122
1549416542965,-0.217285,-0.822754,-0.505188,17.439024,-46.158539,-43.292683
1549416542980,-0.205444,-0.842163,-0.516724,22.865854,-47.743904,-42.317074
1549416542988,-0.197205,-0.844482,-0.523560,26.463415,-49.329269,-40.365856
1549416542996,-0.190430,-0.832275,-0.520447,27.926830,-49.512196,-38.353661
1549416543011,-0.198120,-0.817261,-0.521484,26.646341,-50.060978,-37.378048
1549416543018,-0.203430,-0.806702,-0.525757,24.207317,-51.219513,-37.804878
1549416543026,-0.195618,-0.805420,-0.533691,22.134148,-51.158539,-38.292683
1549416543041,-0.182007,-0.819580,-0.537842,21.158537,-51.036587,-38.292683
1549416543048,-0.182129,-0.830750,-0.537354,21.768293,-52.682926,-37.256100
1549416543056,-0.179626,-0.835388,-0.523926,22.804878,-55.914635,-34.939026
1549416543070,-0.179565,-0.838928,-0.510559,22.865854,-58.719513,-32.378048
1549416543078,-0.177795,-0.841675,-0.508545,22.195122,-60.670734,-30.365854
1549416543086,-0.168579,-0.843079,-0.503052,21.036587,-62.073174,-29.268293
1549416543100,-0.160461,-0.842712,-0.490601,20.426830,-64.085365,-28.048780
1549416543108,-0.168335,-0.830688,-0.483459,20.853659,-67.865852,-26.402439
1549416543115,-0.168030,-0.773132,-0.474670,22.682928,-71.829269,-24.451220
1549416543130,-0.162659,-0.723572,-0.441772,26.341463,-74.451218,-21.829269
1549416543138,-0.145264,-0.721558,-0.423218,31.097561,-77.073174,-20.731709
1549416543145,-0.127808,-0.733826,-0.413940,38.109756,-80.182930,-21.707317
1549416543160,-0.115967,-0.750854,-0.389099,45.853661,-83.292686,-22.621952
1549416543168,-0.106140,-0.755310,-0.355957,51.768295,-86.890244,-22.256098
1549416543176,-0.093567,-0.740479,-0.332764,56.890244,-90.243904,-19.817074
1549416543190,-0.088806,-0.704590,-0.324341,63.231709,-93.048782,-16.707317
1549416543198,-0.096863,-0.674927,-0.299866,72.439026,-94.634148,-15.182927
1549416543205,-0.132812,-0.686523,-0.275269,84.390244,-95.060974,-16.036585
1549416543220,-0.181213,-0.746399,-0.274902,96.524391,-96.219513,-19.817074
1549416543228,-0.202515,-0.813049,-0.287659,103.963417,-95.609756,-24.939026
1549416543235,-0.214966,-0.866638,-0.301880,102.865852,-92.743904,-29.756098
1549416543250,-0.238220,-0.888062,-0.320068,94.573174,-90.365852,-33.780487
1549416543258,-0.267273,-0.903320,-0.315735,84.451225,-88.475609,-36.219513
1549416543265,-0.292358,-0.928955,-0.284302,74.695122,-87.256096,-38.475609
1549416543280,-0.324646,-0.950073,-0.276306,67.073174,-87.012199,-41.951221
1549416543288,-0.358215,-0.950500,-0.267761,61.646343,-85.548782,-45.792683
1549416543295,-0.386536,-0.951355,-0.245422,56.158539,-82.012199,-49.329269
1549416543310,-0.410706,-0.967102,-0.228943,50.182926,-78.780487,-52.621952
1549416543318,-0.421631,-0.985718,-0.237122,45.000000,-75.548782,-55.426830
1549416543325,-0.411072,-1.019104,-0.258789,40.243904,-70.853661,-57.012196
1549416543340,-0.388367,-1.065735,-0.262451,34.878048,-66.158539,-56.890244
1549416543348,-0.384460,-1.089661,-0.253357,29.817074,-63.292683,-54.939026
1549416543355,-0.388916,-1.071899,-0.239319,26.707317,-62.256100,-51.707317
1549416543370,-0.385620,-1.046997,-0.218018,23.292683,-61.341465,-47.743904
1549416543378,-0.377258,-1.040527,-0.220825,17.682928,-59.207317,-44.207317
1549416543393,-0.402771,-1.040100,-0.251648,11.646341,-54.573174,-41.463417
1549416543400,-0.483521,-1.047424,-0.289429,7.804878,-48.841465,-39.817074
1549416543408,-0.566772,-1.071350,-0.301880,7.256098,-41.219513,-39.634148
1549416543415,-0.610779,-1.101990,-0.309326,8.109756,-30.487806,-40.609756
1549416543430,-0.611389,-1.128296,-0.295898,6.707317,-19.817074,-40.426830
1549416543438,-0.566223,-1.138794,-0.283264,3.048780,-13.109756,-37.256100
1549416543445,-0.478699,-1.142761,-0.258789,-2.378049,-9.512196,-30.304878
1549416543460,-0.378418,-1.147339,-0.221497,-8.048780,-8.597561,-22.012196
1549416543468,-0.300659,-1.130676,-0.180786,-12.560976,-10.853659,-14.146341
1549416543475,-0.252686,-1.079773,-0.133484,-16.951220,-14.695123,-7.317073
1549416543490,-0.220703,-1.012573,-0.086792,-22.560976,-17.804878,-2.621951
1549416543498,-0.191772,-0.956787,-0.068176,-27.317074,-19.329269,-0.487805
1549416543505,-0.160522,-0.934204,-0.066101,-28.170732,-18.353659,-0.731707
1549416543520,-0.145447,-0.940735,-0.076416,-22.378050,-16.707317,-1.768293
1549416543528,-0.152710,-0.966431,-0.097229,-11.402439,-16.890244,-2.378049
1549416543535,-0.172363,-0.988831,-0.101868,-0.670732,-18.414635,-2.012195
1549416543550,-0.189636,-0.998779,-0.098328,3.597561,-20.121952,-1.829268
1549416543558,-0.197571,-0.988342,-0.106079,0.121951,-20.853659,-2.926829
1549416543565,-0.210144,-0.972656,-0.115784,-6.036585,-20.060976,-4.512195
1549416543580,-0.229919,-0.971863,-0.119934,-10.121951,-19.207317,-6.646342
1549416543595,-0.243408,-0.987549,-0.131042,-11.219512,-18.597561,-8.536586
1549416543603,-0.247986,-1.006348,-0.142761,-10.609756,-17.256098,-9.634147
1549416543610,-0.247681,-1.011353,-0.151062,-9.878049,-15.365854,-10.182927
1549416543618,-0.252319,-0.996643,-0.159424,-10.365854,-13.841464,-9.878049
1549416543625,-0.245178,-0.978882,-0.160095,-11.524390,-12.317074,-9.146341
1549416543641,-0.234314,-0.972900,-0.153259,-12.987805,-10.487805,-8.902439
1549416543648,-0.224487,-0.967773,-0.150818,-13.780488,-8.780488,-9.329268
1549416543656,-0.213074,-0.947693,-0.150635,-13.475610,-7.317073,-9.512196
1549416543671,-0.193848,-0.930603,-0.158936,-12.439025,-5.365854,-9.573171
1549416543678,-0.174438,-0.935425,-0.166565,-10.548780,-3.475610,-10.304878
1549416543686,-0.165222,-0.952637,-0.176086,-7.317073,-2.560976,-11.707317
1549416543701,-0.163086,-0.959412,-0.182861,-3.536585,-2.682927,-12.804878
1549416543708,-0.169556,-0.956238,-0.178223,-0.548781,-2.926829,-12.804878
1549416543715,-0.181091,-0.952087,-0.181152,1.280488,-3.048780,-12.865854
1549416543730,-0.181519,-0.928528,-0.196716,2.500000,-2.195122,-14.024390
1549416543738,-0.176331,-0.917847,-0.204590,3.902439,-0.426829,-15.853659
1549416543745,-0.177185,-0.949524,-0.208496,4.573171,0.182927,-18.170732
1549416543760,-0.179382,-0.982483,-0.215637,5.670732,-0.609756,-19.878050
1549416543768,-0.182678,-1.000183,-0.210449,6.646342,-2.012195,-19.878050
1549416543775,-0.195557,-0.996887,-0.199219,5.426829,-3.414634,-18.353659
1549416543790,-0.202820,-0.980042,-0.190552,2.926829,-3.780488,-16.768293
1549416543798,-0.207092,-0.960327,-0.192810,0.670732,-2.682927,-16.707317
1549416543805,-0.212280,-0.947449,-0.185669,-0.365854,-1.768293,-17.621952
1549416543820,-0.213745,-0.940552,-0.173828,0.182927,-1.280488,-18.414635
1549416543828,-0.186462,-0.997314,-0.177368,2.256098,-0.853659,-18.536585
1549416543835,-0.168396,-1.113525,-0.177673,4.878049,0.304878,-17.804878
1549416543850,-0.172119,-1.254150,-0.183228,6.341464,-1.036585,-14.939025
1549416543858,-0.144409,-1.329407,-0.209412,5.060976,-0.060976,-9.573171
1549416543865,-0.144226,-1.220520,-0.229614,1.524390,3.414634,-2.682927
1549416543880,-0.176025,-1.016907,-0.210815,-4.268293,3.353659,5.182927
1549416543888,-0.187439,-0.897827,-0.189453,-7.500000,2.195122,11.524390
1549416543895,-0.193542,-0.893738,-0.181274,-2.378049,2.682927,11.829268
1549416543910,-0.189331,-0.943420,-0.166138,6.158537,2.560976,8.658537
1549416543918,-0.160767,-0.973206,-0.167725,12.317074,3.597561,7.256098
1549416543925,-0.142395,-0.966125,-0.176392,15.060976,5.609756,8.597561
1549416543940,-0.136230,-0.950012,-0.180786,13.902439,6.463415,10.060976
1549416543948,-0.134766,-0.965881,-0.198486,11.280488,7.195122,9.756098
1549416543955,-0.143311,-1.000671,-0.220093,9.146341,8.048780,6.524390
1549416543970,-0.153809,-1.020081,-0.231934,7.865854,8.475610,4.146341
1549416543978,-0.154480,-1.019653,-0.229675,6.890244,8.292683,3.780488
1549416543985,-0.163330,-0.999268,-0.220703,5.548780,7.256098,4.268293
1549416544000,-0.175537,-0.980469,-0.203369,3.414634,6.219512,4.268293
1549416544008,-0.177063,-0.976440,-0.200500,-0.304878,6.036585,3.170732
1549416544015,-0.170288,-0.985046,-0.202698,-3.475610,6.524390,1.646341
1549416544030,-0.167664,-1.000061,-0.205994,-5.365854,6.524390,0.365854
1549416544038,-0.172424,-1.006592,-0.208618,-5.182927,5.731708,-0.121951
1549416544045,-0.169983,-0.992676,-0.205444,-3.536585,4.695122,0.731707
1549416544062,-0.166992,-0.973450,-0.197021,-1.829268,3.719512,2.378049
1549416544069,-0.167908,-0.956848,-0.195374,-0.426829,2.560976,2.560976
1549416544075,-0.168335,-0.955688,-0.190186,0.975610,2.500000,1.646341
1549416544090,-0.162048,-0.973999,-0.189514,1.890244,2.439024,0.609756
1549416544098,-0.168518,-1.008728,-0.195435,1.768293,2.865854,-0.792683
1549416544105,-0.167236,-1.020020,-0.194580,1.280488,3.109756,-1.524390
1549416544120,-0.164917,-1.014587,-0.188782,0.304878,2.865854,0.121951
