timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1548455082847,-0.208862,-0.964111,0.252014,0.365854,0.000000,0.000000
1548455082854,-0.208130,-0.973145,0.251648,-0.121951,0.121951,0.000000
1548455082869,-0.205994,-0.968811,0.251343,-0.060976,0.121951,0.000000
1548455082877,-0.206543,-0.972839,0.252991,0.365854,0.000000,-0.060976
1548455082884,-0.209045,-0.969971,0.250793,0.670732,0.121951,-0.060976
1548455082899,-0.212769,-0.967346,0.250183,0.609756,0.182927,0.000000
1548455082907,-0.210999,-0.968323,0.249756,0.548781,0.243902,-0.182927
1548455082914,-0.210022,-0.967346,0.249207,0.731707,0.304878,-0.182927
1548455082929,-0.211975,-0.969360,0.250549,0.792683,0.243902,-0.182927
1548455082944,-0.211853,-0.974731,0.252869,0.853659,0.121951,-0.365854
1548455082945,-0.208618,-0.978394,0.252441,0.609756,0.060976,-0.609756
1548455082959,-0.206482,-0.977356,0.252380,0.426829,-0.060976,-0.426829
1548455082967,-0.208252,-0.978333,0.253296,0.121951,-0.060976,-0.365854
1548455082974,-0.209717,-0.981262,0.253967,-0.365854,-0.121951,-0.304878
1548455082989,-0.207764,-0.980286,0.252747,-0.426829,-0.060976,-0.060976
1548455082997,-0.210205,-0.977051,0.252502,-0.060976,-0.060976,0.487805
1548455083005,-0.214783,-0.976440,0.250244,0.182927,-0.243902,0.670732
1548455083019,-0.213745,-0.974121,0.246826,0.365854,-0.487805,0.731707
1548455083027,-0.210876,-0.972046,0.245605,0.304878,-0.304878,1.036585
1548455083034,-0.209473,-0.968933,0.249695,-0.182927,-0.121951,0.975610
1548455083049,-0.205750,-0.966858,0.249573,-0.853659,-0.243902,0.609756
1548455083057,-0.199219,-0.966309,0.249207,-1.097561,-0.243902,0.670732
1548455083064,-0.201538,-0.966919,0.250610,-0.792683,-0.243902,0.609756
1548455083079,-0.204773,-0.972290,0.252869,-0.243902,-0.426829,0.365854
1548455083087,-0.203247,-0.971680,0.250549,0.243902,-0.548781,0.243902
1548455083094,-0.209717,-0.973145,0.246277,0.365854,-1.097561,0.487805
1548455083109,-0.213318,-0.974426,0.249084,-0.060976,-1.280488,0.243902
1548455083117,-0.209106,-0.973328,0.253784,-0.609756,-0.853659,0.182927
1548455083124,-0.205872,-0.969116,0.252747,-0.609756,-0.853659,0.670732
1548455083139,-0.210083,-0.968994,0.252258,-0.121951,-0.914634,0.731707
1548455083147,-0.214111,-0.973877,0.253479,0.304878,-0.853659,0.487805
1548455083154,-0.213989,-0.972534,0.248718,0.426829,-0.670732,0.426829
1548455083169,-0.210938,-0.969116,0.247864,-0.121951,-0.548781,0.609756
1548455083177,-0.213135,-0.968567,0.249512,-0.731707,-0.487805,0.670732
1548455083184,-0.213501,-0.971497,0.254517,-0.609756,-0.487805,0.487805
1548455083199,-0.213074,-0.972839,0.254028,-0.060976,-0.487805,0.609756
1548455083207,-0.208801,-0.965942,0.249695,0.182927,-0.426829,0.609756
1548455083214,-0.212708,-0.966370,0.249695,-0.060976,-0.304878,0.487805
1548455083229,-0.215393,-0.971130,0.250366,-0.060976,-0.182927,0.182927
1548455083237,-0.208923,-0.967712,0.250366,0.182927,-0.121951,0.182927
1548455083244,-0.207031,-0.961487,0.247192,-0.060976,-0.060976,0.365854
1548455083259,-0.213562,-0.963562,0.247925,-0.365854,0.000000,0.182927
1548455083267,-0.216675,-0.971802,0.247986,0.060976,-0.243902,-0.121951
1548455083274,-0.209229,-0.968262,0.246277,0.731707,-0.365854,0.000000
1548455083289,-0.210693,-0.963745,0.245544,0.426829,-0.182927,0.365854
1548455083297,-0.213013,-0.967590,0.246216,-0.304878,-0.426829,-0.060976
1548455083306,-0.206116,-0.966492,0.247009,-0.060976,-0.853659,-0.182927
1548455083319,-0.200562,-0.968323,0.247681,0.609756,-0.792683,0.243902
1548455083327,-0.206238,-0.976196,0.250488,0.731707,-0.792683,0.121951
1548455083334,-0.207947,-0.973999,0.248840,0.426829,-0.975610,-0.304878
1548455083357,-0.210083,-0.971497,0.244751,0.609756,-0.975610,0.000000
1548455083357,-0.213745,-0.974915,0.247864,0.853659,-0.975610,0.182927
1548455083364,-0.214539,-0.976257,0.252197,0.731707,-0.975610,-0.060976
1548455083379,-0.210510,-0.971558,0.250183,0.365854,-0.853659,0.121951
1548455083387,-0.207642,-0.970154,0.247498,0.182927,-0.853659,0.426829
1548455083395,-0.209534,-0.968872,0.247559,0.060976,-0.914634,0.548781
1548455083410,-0.207458,-0.973145,0.249756,-0.304878,-0.731707,0.487805
1548455083417,-0.205078,-0.968933,0.247131,-0.487805,-0.853659,0.609756
1548455083424,-0.208496,-0.966980,0.249146,-0.243902,-1.158537,0.914634
1548455083439,-0.210632,-0.969177,0.251953,0.365854,-1.280488,0.853659
1548455083447,-0.206360,-0.970947,0.250183,0.853659,-1.158537,0.975610
1548455083454,-0.206238,-0.970886,0.246765,0.853659,-1.158537,1.036585
